PriceList,Catalog,GradeGroup,Price
EQ3 EXW US V8,30157-08,41,nan
EQ3 EXW US V8,30157-08,42,nan
EQ3 EXW US V8,30157-09,10,299.0
EQ3 EXW US V8,30157-09,20,319.0
EQ3 EXW US V8,30157-09,30,334.0
EQ3 EXW US V8,30157-09,31,334.0
EQ3 EXW US V8,30157-09,40,369.0
EQ3 EXW US V8,30157-09,50,404.0
EQ3 EXW US V8,30157-09,60,439.0
EQ3 EXW US V8,30157-09,70,474.0
EQ3 EXW US V8,30157-09,F,894.0
EQ3 EXW US V8,30157-09,I,999.0
EQ3 EXW US V8,30157-09,41,nan
EQ3 EXW US V8,30157-09,42,nan
EQ3 EXW US V8,30157-10,10,255.0
EQ3 EXW US V8,30157-10,20,275.0
EQ3 EXW US V8,30157-10,30,290.0
EQ3 EXW US V8,30157-10,31,290.0
EQ3 EXW US V8,30157-10,40,310.0
EQ3 EXW US V8,30157-10,50,330.0
EQ3 EXW US V8,30157-10,60,350.0
EQ3 EXW US V8,30157-10,70,370.0
EQ3 EXW US V8,30157-10,F,595.0
EQ3 EXW US V8,30157-10,I,655.0
EQ3 EXW US V8,30157-10,41,nan
EQ3 EXW US V8,30157-10,42,nan
EQ3 EXW US V8,30157-14,10,311.0
EQ3 EXW US V8,30157-14,20,331.0
EQ3 EXW US V8,30157-14,30,346.0
EQ3 EXW US V8,30157-14,31,346.0
EQ3 EXW US V8,30157-14,40,361.0
EQ3 EXW US V8,30157-14,50,381.0
EQ3 EXW US V8,30157-14,60,401.0
EQ3 EXW US V8,30157-14,70,421.0
EQ3 EXW US V8,30157-14,F,991.0
EQ3 EXW US V8,30157-14,I,1111.0
EQ3 EXW US V8,30157-14,41,nan
EQ3 EXW US V8,30157-14,42,nan
EQ3 EXW US V8,30157-15,10,388.0
EQ3 EXW US V8,30157-15,20,428.0
EQ3 EXW US V8,30157-15,30,458.0
EQ3 EXW US V8,30157-15,31,458.0
EQ3 EXW US V8,30157-15,40,488.0
EQ3 EXW US V8,30157-15,50,538.0
EQ3 EXW US V8,30157-15,60,588.0
EQ3 EXW US V8,30157-15,70,638.0
EQ3 EXW US V8,30157-15,F,1238.0
EQ3 EXW US V8,30157-15,I,1388.0
EQ3 EXW US V8,30157-15,41,nan
EQ3 EXW US V8,30157-15,42,nan
EQ3 EXW US V8,30157-16,10,388.0
EQ3 EXW US V8,30157-16,20,428.0
EQ3 EXW US V8,30157-16,30,458.0
EQ3 EXW US V8,30157-16,31,458.0
EQ3 EXW US V8,30157-16,40,488.0
EQ3 EXW US V8,30157-16,50,538.0
EQ3 EXW US V8,30157-16,60,588.0
EQ3 EXW US V8,30157-16,70,638.0
EQ3 EXW US V8,30157-16,F,1238.0
EQ3 EXW US V8,30157-16,I,1388.0
EQ3 EXW US V8,30157-16,41,nan
EQ3 EXW US V8,30157-16,42,nan
EQ3 EXW US V8,30157-39,10,583.0
EQ3 EXW US V8,30157-39,20,623.0
EQ3 EXW US V8,30157-39,30,653.0
EQ3 EXW US V8,30157-39,31,653.0
EQ3 EXW US V8,30157-39,40,683.0
EQ3 EXW US V8,30157-39,50,733.0
EQ3 EXW US V8,30157-39,60,783.0
EQ3 EXW US V8,30157-39,70,833.0
EQ3 EXW US V8,30157-39,F,1433.0
EQ3 EXW US V8,30157-39,I,1583.0
EQ3 EXW US V8,30157-39,41,nan
EQ3 EXW US V8,30157-39,42,nan
EQ3 EXW US V8,30157-40,10,583.0
EQ3 EXW US V8,30157-40,20,623.0
EQ3 EXW US V8,30157-40,30,653.0
EQ3 EXW US V8,30157-40,31,653.0
EQ3 EXW US V8,30157-40,40,683.0
EQ3 EXW US V8,30157-40,50,733.0
EQ3 EXW US V8,30157-40,60,783.0
EQ3 EXW US V8,30157-40,70,833.0
EQ3 EXW US V8,30157-40,F,1433.0
EQ3 EXW US V8,30157-40,I,1583.0
EQ3 EXW US V8,30157-40,41,nan
EQ3 EXW US V8,30157-40,42,nan
EQ3 EXW US V8,30157-64,10,162.0
EQ3 EXW US V8,30157-64,20,182.0
EQ3 EXW US V8,30157-64,30,197.0
EQ3 EXW US V8,30157-64,31,197.0
EQ3 EXW US V8,30157-64,40,217.0
EQ3 EXW US V8,30157-64,50,237.0
EQ3 EXW US V8,30157-64,60,257.0
EQ3 EXW US V8,30157-64,70,277.0
EQ3 EXW US V8,30157-64,F,437.0
EQ3 EXW US V8,30157-64,I,497.0
EQ3 EXW US V8,30157-64,41,202.0
EQ3 EXW US V8,30157-64,42,222.0
EQ3 EXW US V8,30157-82,10,535.0
EQ3 EXW US V8,30157-82,20,575.0
EQ3 EXW US V8,30157-82,30,605.0
EQ3 EXW US V8,30157-82,31,605.0
EQ3 EXW US V8,30157-82,40,635.0
EQ3 EXW US V8,30157-82,50,685.0
EQ3 EXW US V8,30157-82,60,735.0
EQ3 EXW US V8,30157-82,70,785.0
EQ3 EXW US V8,30157-82,F,1385.0
EQ3 EXW US V8,30157-82,I,1535.0
EQ3 EXW US V8,30157-82,41,nan
EQ3 EXW US V8,30157-82,42,nan
EQ3 EXW US V8,30157-83,10,535.0
EQ3 EXW US V8,30157-83,20,575.0
EQ3 EXW US V8,30157-83,30,605.0
EQ3 EXW US V8,30157-83,31,605.0
EQ3 EXW US V8,30157-83,40,635.0
EQ3 EXW US V8,30157-83,50,685.0
EQ3 EXW US V8,30157-83,60,735.0
EQ3 EXW US V8,30157-83,70,785.0
EQ3 EXW US V8,30157-83,F,1385.0
EQ3 EXW US V8,30157-83,I,1535.0
EQ3 EXW US V8,30157-83,41,nan
EQ3 EXW US V8,30157-83,42,nan
EQ3 EXW US V8,30157-86,10,489.0
EQ3 EXW US V8,30157-86,20,529.0
EQ3 EXW US V8,30157-86,30,559.0
EQ3 EXW US V8,30157-86,31,559.0
EQ3 EXW US V8,30157-86,40,589.0
EQ3 EXW US V8,30157-86,50,639.0
EQ3 EXW US V8,30157-86,60,689.0
EQ3 EXW US V8,30157-86,70,739.0
EQ3 EXW US V8,30157-86,F,1339.0
EQ3 EXW US V8,30157-86,I,1489.0
EQ3 EXW US V8,30157-86,41,nan
EQ3 EXW US V8,30157-86,42,nan
EQ3 EXW US V8,30157-87,10,489.0
EQ3 EXW US V8,30157-87,20,529.0
EQ3 EXW US V8,30157-87,30,559.0
EQ3 EXW US V8,30157-87,31,559.0
EQ3 EXW US V8,30157-87,40,589.0
EQ3 EXW US V8,30157-87,50,639.0
EQ3 EXW US V8,30157-87,60,689.0
EQ3 EXW US V8,30157-87,70,739.0
EQ3 EXW US V8,30157-87,F,1339.0
EQ3 EXW US V8,30157-87,I,1489.0
EQ3 EXW US V8,30157-87,41,nan
EQ3 EXW US V8,30157-87,42,nan
EQ3 EXW US V8,30129-01,10,538.0
EQ3 EXW US V8,30129-01,20,578.0
EQ3 EXW US V8,30129-01,30,608.0
EQ3 EXW US V8,30129-01,31,608.0
EQ3 EXW US V8,30129-01,40,638.0
EQ3 EXW US V8,30129-01,50,688.0
EQ3 EXW US V8,30129-01,60,738.0
EQ3 EXW US V8,30129-01,70,788.0
EQ3 EXW US V8,30129-01,F,1388.0
EQ3 EXW US V8,30129-01,I,1538.0
EQ3 EXW US V8,30129-01,41,nan
EQ3 EXW US V8,30129-01,42,nan
EQ3 EXW US V8,30129-02,10,322.0
EQ3 EXW US V8,30129-02,20,342.0
EQ3 EXW US V8,30129-02,30,357.0
EQ3 EXW US V8,30129-02,31,357.0
EQ3 EXW US V8,30129-02,40,377.0
EQ3 EXW US V8,30129-02,50,397.0
EQ3 EXW US V8,30129-02,60,417.0
EQ3 EXW US V8,30129-02,70,437.0
EQ3 EXW US V8,30129-02,F,747.0
EQ3 EXW US V8,30129-02,I,822.0
EQ3 EXW US V8,30129-02,41,nan
EQ3 EXW US V8,30129-02,42,nan
EQ3 EXW US V8,30129-03,10,405.0
EQ3 EXW US V8,30129-03,20,445.0
EQ3 EXW US V8,30129-03,30,475.0
EQ3 EXW US V8,30129-03,31,475.0
EQ3 EXW US V8,30129-03,40,505.0
EQ3 EXW US V8,30129-03,50,555.0
EQ3 EXW US V8,30129-03,60,605.0
EQ3 EXW US V8,30129-03,70,655.0
EQ3 EXW US V8,30129-03,F,1255.0
EQ3 EXW US V8,30129-03,I,1405.0
EQ3 EXW US V8,30129-03,41,nan
EQ3 EXW US V8,30129-03,42,nan
EQ3 EXW US V8,30129-07,10,385.0
EQ3 EXW US V8,30129-07,20,425.0
EQ3 EXW US V8,30129-07,30,455.0
EQ3 EXW US V8,30129-07,31,455.0
EQ3 EXW US V8,30129-07,40,485.0
EQ3 EXW US V8,30129-07,50,535.0
EQ3 EXW US V8,30129-07,60,585.0
EQ3 EXW US V8,30129-07,70,635.0
EQ3 EXW US V8,30129-07,F,1235.0
EQ3 EXW US V8,30129-07,I,1385.0
EQ3 EXW US V8,30129-07,41,nan
EQ3 EXW US V8,30129-07,42,nan
EQ3 EXW US V8,30129-08,10,385.0
EQ3 EXW US V8,30129-08,20,425.0
EQ3 EXW US V8,30129-08,30,455.0
EQ3 EXW US V8,30129-08,31,455.0
EQ3 EXW US V8,30129-08,40,485.0
EQ3 EXW US V8,30129-08,50,535.0
EQ3 EXW US V8,30129-08,60,585.0
EQ3 EXW US V8,30129-08,70,635.0
EQ3 EXW US V8,30129-08,F,1235.0
EQ3 EXW US V8,30129-08,I,1385.0
EQ3 EXW US V8,30129-08,41,nan
EQ3 EXW US V8,30129-08,42,nan
EQ3 EXW US V8,30129-10,10,282.0
EQ3 EXW US V8,30129-10,20,302.0
EQ3 EXW US V8,30129-10,30,317.0
EQ3 EXW US V8,30129-10,31,317.0
EQ3 EXW US V8,30129-10,40,337.0
EQ3 EXW US V8,30129-10,50,357.0
EQ3 EXW US V8,30129-10,60,377.0
EQ3 EXW US V8,30129-10,70,397.0
EQ3 EXW US V8,30129-10,F,622.0
EQ3 EXW US V8,30129-10,I,682.0
EQ3 EXW US V8,30129-10,41,nan
EQ3 EXW US V8,30129-10,42,nan
EQ3 EXW US V8,30129-15,10,387.0
EQ3 EXW US V8,30129-15,20,427.0
EQ3 EXW US V8,30129-15,30,457.0
EQ3 EXW US V8,30129-15,31,457.0
EQ3 EXW US V8,30129-15,40,487.0
EQ3 EXW US V8,30129-15,50,537.0
EQ3 EXW US V8,30129-15,60,587.0
EQ3 EXW US V8,30129-15,70,637.0
EQ3 EXW US V8,30129-15,F,1237.0
EQ3 EXW US V8,30129-15,I,1387.0
EQ3 EXW US V8,30129-15,41,nan
EQ3 EXW US V8,30129-15,42,nan
EQ3 EXW US V8,30129-16,10,387.0
EQ3 EXW US V8,30129-16,20,427.0
EQ3 EXW US V8,30129-16,30,457.0
EQ3 EXW US V8,30129-16,31,457.0
EQ3 EXW US V8,30129-16,40,487.0
EQ3 EXW US V8,30129-16,50,537.0
EQ3 EXW US V8,30129-16,60,587.0
EQ3 EXW US V8,30129-16,70,637.0
EQ3 EXW US V8,30129-16,F,1237.0
EQ3 EXW US V8,30129-16,I,1387.0
EQ3 EXW US V8,30129-16,41,nan
EQ3 EXW US V8,30129-16,42,nan
EQ3 EXW US V8,30129-21,10,835.0
EQ3 EXW US V8,30129-21,20,875.0
EQ3 EXW US V8,30129-21,30,905.0
EQ3 EXW US V8,30129-21,31,905.0
EQ3 EXW US V8,30129-21,40,935.0
EQ3 EXW US V8,30129-21,50,985.0
EQ3 EXW US V8,30129-21,60,1035.0
EQ3 EXW US V8,30129-21,70,1085.0
EQ3 EXW US V8,30129-21,F,1685.0
EQ3 EXW US V8,30129-21,I,1835.0
EQ3 EXW US V8,30129-21,41,nan
EQ3 EXW US V8,30129-21,42,nan
EQ3 EXW US V8,30129-39,10,607.0
EQ3 EXW US V8,30129-39,20,647.0
EQ3 EXW US V8,30129-39,30,677.0
EQ3 EXW US V8,30129-39,31,677.0
EQ3 EXW US V8,30129-39,40,707.0
EQ3 EXW US V8,30129-39,50,757.0
EQ3 EXW US V8,30129-39,60,807.0
EQ3 EXW US V8,30129-39,70,857.0
EQ3 EXW US V8,30129-39,F,1457.0
EQ3 EXW US V8,30129-39,I,1607.0
EQ3 EXW US V8,30129-39,41,nan
EQ3 EXW US V8,30129-39,42,nan
EQ3 EXW US V8,30129-40,10,607.0
EQ3 EXW US V8,30129-40,20,647.0
EQ3 EXW US V8,30129-40,30,677.0
EQ3 EXW US V8,30129-40,31,677.0
EQ3 EXW US V8,30129-40,40,707.0
EQ3 EXW US V8,30129-40,50,757.0
EQ3 EXW US V8,30129-40,60,807.0
EQ3 EXW US V8,30129-40,70,857.0
EQ3 EXW US V8,30129-40,F,1457.0
EQ3 EXW US V8,30129-40,I,1607.0
EQ3 EXW US V8,30129-40,41,nan
EQ3 EXW US V8,30129-40,42,nan
EQ3 EXW US V8,30129-86,10,618.0
EQ3 EXW US V8,30129-86,20,658.0
EQ3 EXW US V8,30129-86,30,688.0
EQ3 EXW US V8,30129-86,31,688.0
EQ3 EXW US V8,30129-86,40,718.0
EQ3 EXW US V8,30129-86,50,768.0
EQ3 EXW US V8,30129-86,60,818.0
EQ3 EXW US V8,30129-86,70,868.0
EQ3 EXW US V8,30129-86,F,1468.0
EQ3 EXW US V8,30129-86,I,1618.0
EQ3 EXW US V8,30129-86,41,nan
EQ3 EXW US V8,30129-86,42,nan
EQ3 EXW US V8,30129-87,10,618.0
EQ3 EXW US V8,30129-87,20,658.0
EQ3 EXW US V8,30129-87,30,688.0
EQ3 EXW US V8,30129-87,31,688.0
EQ3 EXW US V8,30129-87,40,718.0
EQ3 EXW US V8,30129-87,50,768.0
EQ3 EXW US V8,30129-87,60,818.0
EQ3 EXW US V8,30129-87,70,868.0
EQ3 EXW US V8,30129-87,F,1468.0
EQ3 EXW US V8,30129-87,I,1618.0
EQ3 EXW US V8,30129-87,41,nan
EQ3 EXW US V8,30129-87,42,nan
EQ3 EXW US V8,30042-01,10,371.0
EQ3 EXW US V8,30042-01,20,411.0
EQ3 EXW US V8,30042-01,30,441.0
EQ3 EXW US V8,30042-01,31,441.0
EQ3 EXW US V8,30042-01,40,471.0
EQ3 EXW US V8,30042-01,50,521.0
EQ3 EXW US V8,30042-01,60,571.0
EQ3 EXW US V8,30042-01,70,621.0
EQ3 EXW US V8,30042-01,F,1221.0
EQ3 EXW US V8,30042-01,I,1371.0
EQ3 EXW US V8,30042-01,41,nan
EQ3 EXW US V8,30042-01,42,nan
EQ3 EXW US V8,30042-02,10,265.0
EQ3 EXW US V8,30042-02,20,285.0
EQ3 EXW US V8,30042-02,30,300.0
EQ3 EXW US V8,30042-02,31,300.0
EQ3 EXW US V8,30042-02,40,320.0
EQ3 EXW US V8,30042-02,50,340.0
EQ3 EXW US V8,30042-02,60,360.0
EQ3 EXW US V8,30042-02,70,380.0
EQ3 EXW US V8,30042-02,F,690.0
EQ3 EXW US V8,30042-02,I,765.0
EQ3 EXW US V8,30042-02,41,nan
EQ3 EXW US V8,30042-02,42,nan
EQ3 EXW US V8,30042-03,10,318.0
EQ3 EXW US V8,30042-03,20,358.0
EQ3 EXW US V8,30042-03,30,388.0
EQ3 EXW US V8,30042-03,31,388.0
EQ3 EXW US V8,30042-03,40,418.0
EQ3 EXW US V8,30042-03,50,468.0
EQ3 EXW US V8,30042-03,60,518.0
EQ3 EXW US V8,30042-03,70,568.0
EQ3 EXW US V8,30042-03,F,1168.0
EQ3 EXW US V8,30042-03,I,1318.0
EQ3 EXW US V8,30042-03,41,nan
EQ3 EXW US V8,30042-03,42,nan
EQ3 EXW US V8,30042-94,10,171.0
EQ3 EXW US V8,30042-94,20,191.0
EQ3 EXW US V8,30042-94,30,206.0
EQ3 EXW US V8,30042-94,31,206.0
EQ3 EXW US V8,30042-94,40,226.0
EQ3 EXW US V8,30042-94,50,246.0
EQ3 EXW US V8,30042-94,60,266.0
EQ3 EXW US V8,30042-94,70,286.0
EQ3 EXW US V8,30042-94,F,446.0
EQ3 EXW US V8,30042-94,I,506.0
EQ3 EXW US V8,30042-94,41,226.0
EQ3 EXW US V8,30042-94,42,246.0
EQ3 EXW US V8,30295-32,10,143.0
EQ3 EXW US V8,30295-32,20,153.0
EQ3 EXW US V8,30295-32,30,168.0
EQ3 EXW US V8,30295-32,31,168.0
EQ3 EXW US V8,30295-32,40,183.0
EQ3 EXW US V8,30295-32,50,198.0
EQ3 EXW US V8,30295-32,60,213.0
EQ3 EXW US V8,30295-32,70,233.0
EQ3 EXW US V8,30295-32,F,313.0
EQ3 EXW US V8,30295-32,I,343.0
EQ3 EXW US V8,30295-32,41,148.0
EQ3 EXW US V8,30295-32,42,163.0
EQ3 EXW US V8,30295-34,10,279.0
EQ3 EXW US V8,30295-34,20,289.0
EQ3 EXW US V8,30295-34,30,304.0
EQ3 EXW US V8,30295-34,31,304.0
EQ3 EXW US V8,30295-34,40,319.0
EQ3 EXW US V8,30295-34,50,334.0
EQ3 EXW US V8,30295-34,60,349.0
EQ3 EXW US V8,30295-34,70,369.0
EQ3 EXW US V8,30295-34,F,534.0
EQ3 EXW US V8,30295-34,I,579.0
EQ3 EXW US V8,30295-34,41,254.0
EQ3 EXW US V8,30295-34,42,269.0
EQ3 EXW US V8,30295-54,10,404.0
EQ3 EXW US V8,30295-54,20,444.0
EQ3 EXW US V8,30295-54,30,474.0
EQ3 EXW US V8,30295-54,31,474.0
EQ3 EXW US V8,30295-54,40,504.0
EQ3 EXW US V8,30295-54,50,554.0
EQ3 EXW US V8,30295-54,60,604.0
EQ3 EXW US V8,30295-54,70,654.0
EQ3 EXW US V8,30295-54,F,829.0
EQ3 EXW US V8,30295-54,I,904.0
EQ3 EXW US V8,30295-54,41,469.0
EQ3 EXW US V8,30295-54,42,519.0
EQ3 EXW US V8,30295-65,10,31.0
EQ3 EXW US V8,30295-65,20,36.0
EQ3 EXW US V8,30295-65,30,41.0
EQ3 EXW US V8,30295-65,31,41.0
EQ3 EXW US V8,30295-65,40,46.0
EQ3 EXW US V8,30295-65,50,56.0
EQ3 EXW US V8,30295-65,60,66.0
EQ3 EXW US V8,30295-65,70,71.0
EQ3 EXW US V8,30295-65,F,201.0
EQ3 EXW US V8,30295-65,I,231.0
EQ3 EXW US V8,30295-65,41,46.0
EQ3 EXW US V8,30295-65,42,56.0
EQ3 EXW US V8,30295-66,10,63.0
EQ3 EXW US V8,30295-66,20,68.0
EQ3 EXW US V8,30295-66,30,73.0
EQ3 EXW US V8,30295-66,31,73.0
EQ3 EXW US V8,30295-66,40,78.0
EQ3 EXW US V8,30295-66,50,88.0
EQ3 EXW US V8,30295-66,60,98.0
EQ3 EXW US V8,30295-66,70,103.0
EQ3 EXW US V8,30295-66,F,233.0
EQ3 EXW US V8,30295-66,I,263.0
EQ3 EXW US V8,30295-66,41,78.0
EQ3 EXW US V8,30295-66,42,88.0
EQ3 EXW US V8,30295-67,10,37.0
EQ3 EXW US V8,30295-67,20,42.0
EQ3 EXW US V8,30295-67,30,47.0
EQ3 EXW US V8,30295-67,31,47.0
EQ3 EXW US V8,30295-67,40,52.0
EQ3 EXW US V8,30295-67,50,62.0
EQ3 EXW US V8,30295-67,60,72.0
EQ3 EXW US V8,30295-67,70,77.0
EQ3 EXW US V8,30295-67,F,207.0
EQ3 EXW US V8,30295-67,I,237.0
EQ3 EXW US V8,30295-67,41,52.0
EQ3 EXW US V8,30295-67,42,62.0
EQ3 EXW US V8,30135-SB,10,374.0
EQ3 EXW US V8,30135-SB,20,394.0
EQ3 EXW US V8,30135-SB,30,409.0
EQ3 EXW US V8,30135-SB,31,409.0
EQ3 EXW US V8,30135-SB,40,429.0
EQ3 EXW US V8,30135-SB,50,449.0
EQ3 EXW US V8,30135-SB,60,469.0
EQ3 EXW US V8,30135-SB,70,489.0
EQ3 EXW US V8,30135-SB,F,649.0
EQ3 EXW US V8,30135-SB,I,724.0
EQ3 EXW US V8,30135-SB,41,nan
EQ3 EXW US V8,30135-SB,42,nan
EQ3 EXW US V8,30135-MB,10,396.0
EQ3 EXW US V8,30135-MB,20,416.0
EQ3 EXW US V8,30135-MB,30,431.0
EQ3 EXW US V8,30135-MB,31,431.0
EQ3 EXW US V8,30135-MB,40,451.0
EQ3 EXW US V8,30135-MB,50,471.0
EQ3 EXW US V8,30135-MB,60,491.0
EQ3 EXW US V8,30135-MB,70,511.0
EQ3 EXW US V8,30135-MB,F,671.0
EQ3 EXW US V8,30135-MB,I,746.0
EQ3 EXW US V8,30135-MB,41,nan
EQ3 EXW US V8,30135-MB,42,nan
EQ3 EXW US V8,30135-LB,10,438.0
EQ3 EXW US V8,30135-LB,20,458.0
EQ3 EXW US V8,30135-LB,30,473.0
EQ3 EXW US V8,30135-LB,31,473.0
EQ3 EXW US V8,30135-LB,40,493.0
EQ3 EXW US V8,30135-LB,50,513.0
EQ3 EXW US V8,30135-LB,60,533.0
EQ3 EXW US V8,30135-LB,70,553.0
EQ3 EXW US V8,30135-LB,F,713.0
EQ3 EXW US V8,30135-LB,I,788.0
EQ3 EXW US V8,30135-LB,41,nan
EQ3 EXW US V8,30135-LB,42,nan
EQ3 EXW US V8,30125-02,10,411.0
EQ3 EXW US V8,30125-02,20,431.0
EQ3 EXW US V8,30125-02,30,446.0
EQ3 EXW US V8,30125-02,31,446.0
EQ3 EXW US V8,30125-02,40,466.0
EQ3 EXW US V8,30125-02,50,486.0
EQ3 EXW US V8,30125-02,60,506.0
EQ3 EXW US V8,30125-02,70,526.0
EQ3 EXW US V8,30125-02,F,836.0
EQ3 EXW US V8,30125-02,I,911.0
EQ3 EXW US V8,30125-02,41,466.0
EQ3 EXW US V8,30125-02,42,486.0
EQ3 EXW US V8,30125-04,10,289.0
EQ3 EXW US V8,30125-04,20,309.0
EQ3 EXW US V8,30125-04,30,324.0
EQ3 EXW US V8,30125-04,31,324.0
EQ3 EXW US V8,30125-04,40,344.0
EQ3 EXW US V8,30125-04,50,364.0
EQ3 EXW US V8,30125-04,60,384.0
EQ3 EXW US V8,30125-04,70,404.0
EQ3 EXW US V8,30125-04,F,629.0
EQ3 EXW US V8,30125-04,I,689.0
EQ3 EXW US V8,30125-04,41,nan
EQ3 EXW US V8,30125-04,42,nan
EQ3 EXW US V8,30073-02,10,246.0
EQ3 EXW US V8,30073-02,20,266.0
EQ3 EXW US V8,30073-02,30,281.0
EQ3 EXW US V8,30073-02,31,281.0
EQ3 EXW US V8,30073-02,40,301.0
EQ3 EXW US V8,30073-02,50,321.0
EQ3 EXW US V8,30073-02,60,341.0
EQ3 EXW US V8,30073-02,70,361.0
EQ3 EXW US V8,30073-02,F,671.0
EQ3 EXW US V8,30073-02,I,746.0
EQ3 EXW US V8,30073-02,41,nan
EQ3 EXW US V8,30073-02,42,nan
EQ3 EXW US V8,30073-04,10,121.0
EQ3 EXW US V8,30073-04,20,141.0
EQ3 EXW US V8,30073-04,30,156.0
EQ3 EXW US V8,30073-04,31,156.0
EQ3 EXW US V8,30073-04,40,176.0
EQ3 EXW US V8,30073-04,50,196.0
EQ3 EXW US V8,30073-04,60,216.0
EQ3 EXW US V8,30073-04,70,236.0
EQ3 EXW US V8,30073-04,F,461.0
EQ3 EXW US V8,30073-04,I,521.0
EQ3 EXW US V8,30073-04,41,nan
EQ3 EXW US V8,30073-04,42,nan
EQ3 EXW US V8,30073-71,10,345.0
EQ3 EXW US V8,30073-71,20,365.0
EQ3 EXW US V8,30073-71,30,380.0
EQ3 EXW US V8,30073-71,31,380.0
EQ3 EXW US V8,30073-71,40,400.0
EQ3 EXW US V8,30073-71,50,420.0
EQ3 EXW US V8,30073-71,60,440.0
EQ3 EXW US V8,30073-71,70,460.0
EQ3 EXW US V8,30073-71,F,685.0
EQ3 EXW US V8,30073-71,I,745.0
EQ3 EXW US V8,30073-71,41,nan
EQ3 EXW US V8,30073-71,42,nan
EQ3 EXW US V8,30212-62,10,783.0
EQ3 EXW US V8,30212-62,20,803.0
EQ3 EXW US V8,30212-62,30,818.0
EQ3 EXW US V8,30212-62,31,818.0
EQ3 EXW US V8,30212-62,40,838.0
EQ3 EXW US V8,30212-62,50,858.0
EQ3 EXW US V8,30212-62,60,878.0
EQ3 EXW US V8,30212-62,70,898.0
EQ3 EXW US V8,30212-62,F,1123.0
EQ3 EXW US V8,30212-62,I,1183.0
EQ3 EXW US V8,30212-62,41,nan
EQ3 EXW US V8,30212-62,42,nan
EQ3 EXW US V8,30144-04,10,112.0
EQ3 EXW US V8,30144-04,20,117.0
EQ3 EXW US V8,30144-04,30,122.0
EQ3 EXW US V8,30144-04,31,122.0
EQ3 EXW US V8,30144-04,40,132.0
EQ3 EXW US V8,30144-04,50,142.0
EQ3 EXW US V8,30144-04,60,152.0
EQ3 EXW US V8,30144-04,70,162.0
EQ3 EXW US V8,30144-04,F,282.0
EQ3 EXW US V8,30144-04,I,312.0
EQ3 EXW US V8,30144-04,41,nan
EQ3 EXW US V8,30144-04,42,nan
EQ3 EXW US V8,30107-98,10,116.0
EQ3 EXW US V8,30107-98,20,126.0
EQ3 EXW US V8,30107-98,30,141.0
EQ3 EXW US V8,30107-98,31,141.0
EQ3 EXW US V8,30107-98,40,161.0
EQ3 EXW US V8,30107-98,50,186.0
EQ3 EXW US V8,30107-98,60,211.0
EQ3 EXW US V8,30107-98,70,231.0
EQ3 EXW US V8,30107-98,F,0.0
EQ3 EXW US V8,30107-98,I,0.0
EQ3 EXW US V8,30107-98,41,161.0
EQ3 EXW US V8,30107-98,42,186.0
EQ3 EXW US V8,30142-04,10,71.0
EQ3 EXW US V8,30142-04,20,76.0
EQ3 EXW US V8,30142-04,30,81.0
EQ3 EXW US V8,30142-04,31,81.0
EQ3 EXW US V8,30142-04,40,91.0
EQ3 EXW US V8,30142-04,50,101.0
EQ3 EXW US V8,30142-04,60,111.0
EQ3 EXW US V8,30142-04,70,121.0
EQ3 EXW US V8,30142-04,F,241.0
EQ3 EXW US V8,30142-04,I,271.0
EQ3 EXW US V8,30142-04,41,nan
EQ3 EXW US V8,30142-04,42,nan
EQ3 EXW US V8,30000-04,10,71.0
EQ3 EXW US V8,30000-04,20,76.0
EQ3 EXW US V8,30000-04,30,81.0
EQ3 EXW US V8,30000-04,31,81.0
EQ3 EXW US V8,30000-04,40,91.0
EQ3 EXW US V8,30000-04,50,101.0
EQ3 EXW US V8,30000-04,60,111.0
EQ3 EXW US V8,30000-04,70,121.0
EQ3 EXW US V8,30000-04,F,241.0
EQ3 EXW US V8,30000-04,I,271.0
EQ3 EXW US V8,30000-04,41,86.0
EQ3 EXW US V8,30000-04,42,96.0
EQ3 EXW US V8,30249-71,10,606.0
EQ3 EXW US V8,30249-71,20,626.0
EQ3 EXW US V8,30249-71,30,641.0
EQ3 EXW US V8,30249-71,31,641.0
EQ3 EXW US V8,30249-71,40,661.0
EQ3 EXW US V8,30249-71,50,681.0
EQ3 EXW US V8,30249-71,60,701.0
EQ3 EXW US V8,30249-71,70,721.0
EQ3 EXW US V8,30249-71,F,946.0
EQ3 EXW US V8,30249-71,I,1006.0
EQ3 EXW US V8,30249-71,41,nan
EQ3 EXW US V8,30249-71,42,nan
EQ3 EXW US V8,30249-04,10,242.0
EQ3 EXW US V8,30249-04,20,262.0
EQ3 EXW US V8,30249-04,30,277.0
EQ3 EXW US V8,30249-04,31,277.0
EQ3 EXW US V8,30249-04,40,297.0
EQ3 EXW US V8,30249-04,50,317.0
EQ3 EXW US V8,30249-04,60,337.0
EQ3 EXW US V8,30249-04,70,357.0
EQ3 EXW US V8,30249-04,F,582.0
EQ3 EXW US V8,30249-04,I,642.0
EQ3 EXW US V8,30249-04,41,nan
EQ3 EXW US V8,30249-04,42,nan
EQ3 EXW US V8,30183-47,10,220.0
EQ3 EXW US V8,30183-47,20,235.0
EQ3 EXW US V8,30183-47,30,245.0
EQ3 EXW US V8,30183-47,31,245.0
EQ3 EXW US V8,30183-47,40,260.0
