30192-10,37192-10,461.0,481.0,496.0,496.0,516.0,536.0,556.0,576.0,801.0,861.0,,,786.0,786.0,826.0,876.0,876.0,921.0,966.0,1011.0,1011.0,1056.0,1086.0,1236.0
30192-11,37192-11,554.0,574.0,589.0,589.0,624.0,659.0,694.0,729.0,1149.0,1254.0,,,929.0,929.0,969.0,1019.0,1019.0,1064.0,1109.0,1154.0,1154.0,1199.0,1229.0,1379.0
30192-12,37192-12,554.0,574.0,589.0,589.0,624.0,659.0,694.0,729.0,1149.0,1254.0,,,929.0,929.0,969.0,1019.0,1019.0,1064.0,1109.0,1154.0,1154.0,1199.0,1229.0,1379.0
30192-14,37192-14,874.0,894.0,909.0,909.0,924.0,944.0,964.0,984.0,1554.0,1674.0,,,1424.0,1424.0,1464.0,1514.0,1514.0,1559.0,1604.0,1649.0,1649.0,1694.0,1744.0,2099.0
30192-15,37192-15,873.0,913.0,943.0,943.0,973.0,1023.0,1073.0,1123.0,1723.0,1873.0,,,1373.0,1373.0,1413.0,1463.0,1463.0,1508.0,1553.0,1598.0,1598.0,1643.0,1693.0,2048.0
30192-16,37192-16,873.0,913.0,943.0,943.0,973.0,1023.0,1073.0,1123.0,1723.0,1873.0,,,1373.0,1373.0,1413.0,1463.0,1463.0,1508.0,1553.0,1598.0,1598.0,1643.0,1693.0,2048.0
30192-19,37192-19,870.0,910.0,940.0,940.0,970.0,1020.0,1070.0,1120.0,1720.0,1870.0,,,1370.0,1370.0,1410.0,1460.0,1460.0,1505.0,1550.0,1595.0,1595.0,1640.0,1690.0,2045.0
30192-20,37192-20,870.0,910.0,940.0,940.0,970.0,1020.0,1070.0,1120.0,1720.0,1870.0,,,1370.0,1370.0,1410.0,1460.0,1460.0,1505.0,1550.0,1595.0,1595.0,1640.0,1690.0,2045.0
30192-35,37192-35,874.0,914.0,944.0,944.0,974.0,1024.0,1074.0,1124.0,1554.0,1674.0,,,1374.0,1374.0,1414.0,1464.0,1464.0,1509.0,1554.0,1599.0,1599.0,1644.0,1694.0,2049.0
30192-36,37192-36,874.0,914.0,944.0,944.0,974.0,1024.0,1074.0,1124.0,1554.0,1674.0,,,1374.0,1374.0,1414.0,1464.0,1464.0,1509.0,1554.0,1599.0,1599.0,1644.0,1694.0,2049.0
30192-41,37192-41,116.0,121.0,126.0,126.0,131.0,141.0,151.0,156.0,286.0,316.0,,,146.0,146.0,151.0,156.0,156.0,161.0,171.0,181.0,181.0,191.0,196.0,231.0
30192-64,37192-64,274.0,294.0,309.0,309.0,329.0,349.0,369.0,389.0,549.0,609.0,274.0,294.0,424.0,424.0,444.0,459.0,459.0,474.0,484.0,494.0,494.0,504.0,514.0,644.0
30192-71,37192-71,511.0,531.0,546.0,546.0,566.0,586.0,606.0,626.0,851.0,1001.0,,,836.0,836.0,876.0,926.0,926.0,971.0,1016.0,1061.0,1061.0,1106.0,1126.0,1511.0
30192-74,37192-74,256.0,276.0,291.0,291.0,311.0,331.0,351.0,371.0,531.0,591.0,311.0,331.0,446.0,446.0,466.0,481.0,481.0,496.0,506.0,516.0,516.0,526.0,536.0,666.0
30193-01,37193-01,1147.0,1187.0,1217.0,1217.0,1247.0,1297.0,1347.0,1397.0,1997.0,2147.0,,,1747.0,1747.0,1787.0,1837.0,1837.0,1882.0,1927.0,1972.0,1972.0,2017.0,2067.0,2557.0
30193-03,37193-03,1106.0,1146.0,1176.0,1176.0,1206.0,1256.0,1306.0,1356.0,1956.0,2106.0,,,1706.0,1706.0,1746.0,1796.0,1796.0,1841.0,1886.0,1931.0,1931.0,1976.0,2026.0,2381.0
30193-06,37193-06,836.0,856.0,871.0,871.0,891.0,911.0,931.0,951.0,-64.0,86.0,,,1336.0,1336.0,1376.0,1426.0,1426.0,1471.0,1516.0,1561.0,1561.0,1606.0,1656.0,2011.0
30193-07,37193-07,965.0,1005.0,1035.0,1035.0,1065.0,1115.0,1165.0,1215.0,1815.0,1965.0,,,1565.0,1565.0,1605.0,1655.0,1655.0,1700.0,1745.0,1790.0,1790.0,1835.0,1885.0,2240.0
30193-08,37193-08,965.0,1005.0,1035.0,1035.0,1065.0,1115.0,1165.0,1215.0,1815.0,1965.0,,,1565.0,1565.0,1605.0,1655.0,1655.0,1700.0,1745.0,1790.0,1790.0,1835.0,1885.0,2240.0
30193-09,37193-09,608.0,628.0,643.0,643.0,678.0,713.0,748.0,783.0,1203.0,1308.0,,,858.0,858.0,898.0,948.0,948.0,993.0,1038.0,1083.0,1083.0,1128.0,1158.0,1308.0
30193-10,37193-10,462.0,482.0,497.0,497.0,517.0,537.0,557.0,577.0,802.0,862.0,,,787.0,787.0,827.0,877.0,877.0,922.0,967.0,1012.0,1012.0,1057.0,1087.0,1237.0
30193-11,37193-11,552.0,572.0,587.0,587.0,622.0,657.0,692.0,727.0,1147.0,1252.0,,,927.0,927.0,967.0,1017.0,1017.0,1062.0,1107.0,1152.0,1152.0,1197.0,1227.0,1377.0
30193-12,37193-12,552.0,572.0,587.0,587.0,622.0,657.0,692.0,727.0,1147.0,1252.0,,,927.0,927.0,967.0,1017.0,1017.0,1062.0,1107.0,1152.0,1152.0,1197.0,1227.0,1377.0
30193-14,37193-14,874.0,894.0,909.0,909.0,924.0,944.0,964.0,984.0,1554.0,1674.0,,,1424.0,1424.0,1464.0,1514.0,1514.0,1559.0,1604.0,1649.0,1649.0,1694.0,1744.0,2099.0
30193-15,37193-15,873.0,913.0,943.0,943.0,973.0,1023.0,1073.0,1123.0,1723.0,1873.0,,,1373.0,1373.0,1413.0,1463.0,1463.0,1508.0,1553.0,1598.0,1598.0,1643.0,1693.0,2048.0
