PriceList,Catalog,GradeGroup,Price
UFMX 1711E V6,37136-35,600,1525.0
UFMX 1711E V6,37136-35,700,1570.0
UFMX 1711E V6,37136-35,800,1620.0
UFMX 1711E V6,37136-35,M,1975.0
UFMX 1711E V6,37136-36,100,1300.0
UFMX 1711E V6,37136-36,200,1340.0
UFMX 1711E V6,37136-36,300,1390.0
UFMX 1711E V6,37136-36,400,1435.0
UFMX 1711E V6,37136-36,500,1480.0
UFMX 1711E V6,37136-36,600,1525.0
UFMX 1711E V6,37136-36,700,1570.0
UFMX 1711E V6,37136-36,800,1620.0
UFMX 1711E V6,37136-36,M,1975.0
UFMX 1711E V6,37136-41,100,100.0
UFMX 1711E V6,37136-41,200,105.0
UFMX 1711E V6,37136-41,300,110.0
UFMX 1711E V6,37136-41,400,115.0
UFMX 1711E V6,37136-41,500,125.0
UFMX 1711E V6,37136-41,600,135.0
UFMX 1711E V6,37136-41,700,145.0
UFMX 1711E V6,37136-41,800,150.0
UFMX 1711E V6,37136-41,M,185.0
UFMX 1711E V6,37136-64,100,400.0
UFMX 1711E V6,37136-64,200,420.0
UFMX 1711E V6,37136-64,300,435.0
UFMX 1711E V6,37136-64,400,450.0
UFMX 1711E V6,37136-64,500,460.0
UFMX 1711E V6,37136-64,600,470.0
UFMX 1711E V6,37136-64,700,480.0
UFMX 1711E V6,37136-64,800,490.0
UFMX 1711E V6,37136-64,M,620.0
UFMX 1711E V6,37136-71,100,775.0
UFMX 1711E V6,37136-71,200,815.0
UFMX 1711E V6,37136-71,300,865.0
UFMX 1711E V6,37136-71,400,910.0
UFMX 1711E V6,37136-71,500,955.0
UFMX 1711E V6,37136-71,600,1000.0
UFMX 1711E V6,37136-71,700,1045.0
UFMX 1711E V6,37136-71,800,1065.0
UFMX 1711E V6,37136-71,M,1450.0
UFMX 1711E V6,37136-74,100,425.0
UFMX 1711E V6,37136-74,200,445.0
UFMX 1711E V6,37136-74,300,460.0
UFMX 1711E V6,37136-74,400,475.0
UFMX 1711E V6,37136-74,500,485.0
UFMX 1711E V6,37136-74,600,495.0
UFMX 1711E V6,37136-74,700,505.0
UFMX 1711E V6,37136-74,800,515.0
UFMX 1711E V6,37136-74,M,645.0
UFMX 1711E V6,37137-01,100,1700.0
UFMX 1711E V6,37137-01,200,1740.0
UFMX 1711E V6,37137-01,300,1790.0
UFMX 1711E V6,37137-01,400,1835.0
UFMX 1711E V6,37137-01,500,1880.0
UFMX 1711E V6,37137-01,600,1925.0
UFMX 1711E V6,37137-01,700,1970.0
UFMX 1711E V6,37137-01,800,2020.0
UFMX 1711E V6,37137-01,M,2510.0
UFMX 1711E V6,37137-03,100,1650.0
UFMX 1711E V6,37137-03,200,1690.0
UFMX 1711E V6,37137-03,300,1740.0
UFMX 1711E V6,37137-03,400,1785.0
UFMX 1711E V6,37137-03,500,1830.0
UFMX 1711E V6,37137-03,600,1875.0
UFMX 1711E V6,37137-03,700,1920.0
UFMX 1711E V6,37137-03,800,1970.0
UFMX 1711E V6,37137-03,M,2325.0
UFMX 1711E V6,37137-06,100,1250.0
UFMX 1711E V6,37137-06,200,1290.0
UFMX 1711E V6,37137-06,300,1340.0
UFMX 1711E V6,37137-06,400,1385.0
UFMX 1711E V6,37137-06,500,1430.0
UFMX 1711E V6,37137-06,600,1475.0
UFMX 1711E V6,37137-06,700,1520.0
UFMX 1711E V6,37137-06,800,1570.0
UFMX 1711E V6,37137-06,M,1925.0
UFMX 1711E V6,37137-07,100,1500.0
UFMX 1711E V6,37137-07,200,1540.0
UFMX 1711E V6,37137-07,300,1590.0
UFMX 1711E V6,37137-07,400,1635.0
UFMX 1711E V6,37137-07,500,1680.0
UFMX 1711E V6,37137-07,600,1725.0
UFMX 1711E V6,37137-07,700,1770.0
UFMX 1711E V6,37137-07,800,1820.0
UFMX 1711E V6,37137-07,M,2175.0
UFMX 1711E V6,37137-08,100,1500.0
UFMX 1711E V6,37137-08,200,1540.0
UFMX 1711E V6,37137-08,300,1590.0
UFMX 1711E V6,37137-08,400,1635.0
UFMX 1711E V6,37137-08,500,1680.0
UFMX 1711E V6,37137-08,600,1725.0
UFMX 1711E V6,37137-08,700,1770.0
UFMX 1711E V6,37137-08,800,1820.0
UFMX 1711E V6,37137-08,M,2175.0
UFMX 1711E V6,37137-09,100,800.0
UFMX 1711E V6,37137-09,200,840.0
UFMX 1711E V6,37137-09,300,890.0
UFMX 1711E V6,37137-09,400,935.0
UFMX 1711E V6,37137-09,500,980.0
UFMX 1711E V6,37137-09,600,1025.0
UFMX 1711E V6,37137-09,700,1070.0
UFMX 1711E V6,37137-09,800,1100.0
UFMX 1711E V6,37137-09,M,1250.0
UFMX 1711E V6,37137-10,100,725.0
UFMX 1711E V6,37137-10,200,765.0
UFMX 1711E V6,37137-10,300,815.0
UFMX 1711E V6,37137-10,400,860.0
UFMX 1711E V6,37137-10,500,905.0
UFMX 1711E V6,37137-10,600,950.0
UFMX 1711E V6,37137-10,700,995.0
UFMX 1711E V6,37137-10,800,1025.0
UFMX 1711E V6,37137-10,M,1175.0
UFMX 1711E V6,37137-11,100,875.0
UFMX 1711E V6,37137-11,200,915.0
UFMX 1711E V6,37137-11,300,965.0
UFMX 1711E V6,37137-11,400,1010.0
UFMX 1711E V6,37137-11,500,1055.0
UFMX 1711E V6,37137-11,600,1100.0
UFMX 1711E V6,37137-11,700,1145.0
UFMX 1711E V6,37137-11,800,1175.0
UFMX 1711E V6,37137-11,M,1325.0
UFMX 1711E V6,37137-12,100,875.0
UFMX 1711E V6,37137-12,200,915.0
UFMX 1711E V6,37137-12,300,965.0
UFMX 1711E V6,37137-12,400,1010.0
UFMX 1711E V6,37137-12,500,1055.0
UFMX 1711E V6,37137-12,600,1100.0
UFMX 1711E V6,37137-12,700,1145.0
UFMX 1711E V6,37137-12,800,1175.0
UFMX 1711E V6,37137-12,M,1325.0
UFMX 1711E V6,37137-14,100,1350.0
UFMX 1711E V6,37137-14,200,1390.0
UFMX 1711E V6,37137-14,300,1440.0
UFMX 1711E V6,37137-14,400,1485.0
UFMX 1711E V6,37137-14,500,1530.0
UFMX 1711E V6,37137-14,600,1575.0
UFMX 1711E V6,37137-14,700,1620.0
UFMX 1711E V6,37137-14,800,1670.0
UFMX 1711E V6,37137-14,M,2025.0
UFMX 1711E V6,37137-15,100,1300.0
UFMX 1711E V6,37137-15,200,1340.0
UFMX 1711E V6,37137-15,300,1390.0
UFMX 1711E V6,37137-15,400,1435.0
UFMX 1711E V6,37137-15,500,1480.0
UFMX 1711E V6,37137-15,600,1525.0
UFMX 1711E V6,37137-15,700,1570.0
UFMX 1711E V6,37137-15,800,1620.0
UFMX 1711E V6,37137-15,M,1975.0
UFMX 1711E V6,37137-16,100,1300.0
UFMX 1711E V6,37137-16,200,1340.0
UFMX 1711E V6,37137-16,300,1390.0
UFMX 1711E V6,37137-16,400,1435.0
UFMX 1711E V6,37137-16,500,1480.0
UFMX 1711E V6,37137-16,600,1525.0
UFMX 1711E V6,37137-16,700,1570.0
UFMX 1711E V6,37137-16,800,1620.0
UFMX 1711E V6,37137-16,M,1975.0
UFMX 1711E V6,37137-19,100,1300.0
UFMX 1711E V6,37137-19,200,1340.0
UFMX 1711E V6,37137-19,300,1390.0
UFMX 1711E V6,37137-19,400,1435.0
UFMX 1711E V6,37137-19,500,1480.0
UFMX 1711E V6,37137-19,600,1525.0
UFMX 1711E V6,37137-19,700,1570.0
UFMX 1711E V6,37137-19,800,1620.0
UFMX 1711E V6,37137-19,M,1975.0
UFMX 1711E V6,37137-20,100,1300.0
UFMX 1711E V6,37137-20,200,1340.0
UFMX 1711E V6,37137-20,300,1390.0
UFMX 1711E V6,37137-20,400,1435.0
UFMX 1711E V6,37137-20,500,1480.0
UFMX 1711E V6,37137-20,600,1525.0
UFMX 1711E V6,37137-20,700,1570.0
UFMX 1711E V6,37137-20,800,1620.0
UFMX 1711E V6,37137-20,M,1975.0
UFMX 1711E V6,37137-35,100,1300.0
UFMX 1711E V6,37137-35,200,1340.0
UFMX 1711E V6,37137-35,300,1390.0
UFMX 1711E V6,37137-35,400,1435.0
UFMX 1711E V6,37137-35,500,1480.0
UFMX 1711E V6,37137-35,600,1525.0
UFMX 1711E V6,37137-35,700,1570.0
UFMX 1711E V6,37137-35,800,1620.0
UFMX 1711E V6,37137-35,M,1975.0
UFMX 1711E V6,37137-36,100,1300.0
UFMX 1711E V6,37137-36,200,1340.0
UFMX 1711E V6,37137-36,300,1390.0
UFMX 1711E V6,37137-36,400,1435.0
UFMX 1711E V6,37137-36,500,1480.0
UFMX 1711E V6,37137-36,600,1525.0
UFMX 1711E V6,37137-36,700,1570.0
UFMX 1711E V6,37137-36,800,1620.0
UFMX 1711E V6,37137-36,M,1975.0
UFMX 1711E V6,37137-41,100,100.0
UFMX 1711E V6,37137-41,200,105.0
UFMX 1711E V6,37137-41,300,110.0
UFMX 1711E V6,37137-41,400,115.0
UFMX 1711E V6,37137-41,500,125.0
UFMX 1711E V6,37137-41,600,135.0
UFMX 1711E V6,37137-41,700,145.0
UFMX 1711E V6,37137-41,800,150.0
UFMX 1711E V6,37137-41,M,185.0
UFMX 1711E V6,37137-64,100,400.0
UFMX 1711E V6,37137-64,200,420.0
UFMX 1711E V6,37137-64,300,435.0
UFMX 1711E V6,37137-64,400,450.0
UFMX 1711E V6,37137-64,500,460.0
UFMX 1711E V6,37137-64,600,470.0
UFMX 1711E V6,37137-64,700,480.0
UFMX 1711E V6,37137-64,800,490.0
UFMX 1711E V6,37137-64,M,620.0
UFMX 1711E V6,37137-71,100,775.0
UFMX 1711E V6,37137-71,200,815.0
UFMX 1711E V6,37137-71,300,865.0
UFMX 1711E V6,37137-71,400,910.0
UFMX 1711E V6,37137-71,500,955.0
UFMX 1711E V6,37137-71,600,1000.0
UFMX 1711E V6,37137-71,700,1045.0
UFMX 1711E V6,37137-71,800,1065.0
UFMX 1711E V6,37137-71,M,1450.0
UFMX 1711E V6,37137-74,100,425.0
UFMX 1711E V6,37137-74,200,445.0
UFMX 1711E V6,37137-74,300,460.0
UFMX 1711E V6,37137-74,400,475.0
UFMX 1711E V6,37137-74,500,485.0
UFMX 1711E V6,37137-74,600,495.0
UFMX 1711E V6,37137-74,700,505.0
UFMX 1711E V6,37137-74,800,515.0
UFMX 1711E V6,37137-74,M,645.0
UFMX 1711E V6,37192-01,100,1850.0
UFMX 1711E V6,37192-01,200,1890.0
UFMX 1711E V6,37192-01,300,1940.0
UFMX 1711E V6,37192-01,400,1985.0
UFMX 1711E V6,37192-01,500,2030.0
UFMX 1711E V6,37192-01,600,2075.0
UFMX 1711E V6,37192-01,700,2120.0
UFMX 1711E V6,37192-01,800,2170.0
UFMX 1711E V6,37192-01,M,2660.0
UFMX 1711E V6,37192-03,100,1800.0
UFMX 1711E V6,37192-03,200,1840.0
UFMX 1711E V6,37192-03,300,1890.0
UFMX 1711E V6,37192-03,400,1935.0
UFMX 1711E V6,37192-03,500,1980.0
UFMX 1711E V6,37192-03,600,2025.0
UFMX 1711E V6,37192-03,700,2070.0
UFMX 1711E V6,37192-03,800,2120.0
UFMX 1711E V6,37192-03,M,2475.0
UFMX 1711E V6,37192-06,100,1400.0
UFMX 1711E V6,37192-06,200,1440.0
UFMX 1711E V6,37192-06,300,1490.0
UFMX 1711E V6,37192-06,400,1535.0
UFMX 1711E V6,37192-06,500,1580.0
UFMX 1711E V6,37192-06,600,1625.0
UFMX 1711E V6,37192-06,700,1670.0
UFMX 1711E V6,37192-06,800,1720.0
UFMX 1711E V6,37192-06,M,2075.0
UFMX 1711E V6,37192-07,100,1650.0
UFMX 1711E V6,37192-07,200,1690.0
UFMX 1711E V6,37192-07,300,1740.0
UFMX 1711E V6,37192-07,400,1785.0
UFMX 1711E V6,37192-07,500,1830.0
UFMX 1711E V6,37192-07,600,1875.0
UFMX 1711E V6,37192-07,700,1920.0
UFMX 1711E V6,37192-07,800,1970.0
UFMX 1711E V6,37192-07,M,2325.0
UFMX 1711E V6,37192-08,100,1650.0
UFMX 1711E V6,37192-08,200,1690.0
UFMX 1711E V6,37192-08,300,1740.0
UFMX 1711E V6,37192-08,400,1785.0
UFMX 1711E V6,37192-08,500,1830.0
UFMX 1711E V6,37192-08,600,1875.0
UFMX 1711E V6,37192-08,700,1920.0
UFMX 1711E V6,37192-08,800,1970.0
UFMX 1711E V6,37192-08,M,2325.0
UFMX 1711E V6,37192-09,100,900.0
UFMX 1711E V6,37192-09,200,940.0
UFMX 1711E V6,37192-09,300,990.0
UFMX 1711E V6,37192-09,400,1035.0
UFMX 1711E V6,37192-09,500,1080.0
UFMX 1711E V6,37192-09,600,1125.0
UFMX 1711E V6,37192-09,700,1170.0
UFMX 1711E V6,37192-09,800,1200.0
UFMX 1711E V6,37192-09,M,1350.0
UFMX 1711E V6,37192-10,100,825.0
UFMX 1711E V6,37192-10,200,865.0
UFMX 1711E V6,37192-10,300,915.0
UFMX 1711E V6,37192-10,400,960.0
UFMX 1711E V6,37192-10,500,1005.0
UFMX 1711E V6,37192-10,600,1050.0
UFMX 1711E V6,37192-10,700,1095.0
UFMX 1711E V6,37192-10,800,1125.0
UFMX 1711E V6,37192-10,M,1275.0
UFMX 1711E V6,37192-11,100,975.0
UFMX 1711E V6,37192-11,200,1015.0
UFMX 1711E V6,37192-11,300,1065.0
UFMX 1711E V6,37192-11,400,1110.0
UFMX 1711E V6,37192-11,500,1155.0
UFMX 1711E V6,37192-11,600,1200.0
UFMX 1711E V6,37192-11,700,1245.0
UFMX 1711E V6,37192-11,800,1275.0
UFMX 1711E V6,37192-11,M,1425.0
UFMX 1711E V6,37192-12,100,975.0
UFMX 1711E V6,37192-12,200,1015.0
UFMX 1711E V6,37192-12,300,1065.0
UFMX 1711E V6,37192-12,400,1110.0
UFMX 1711E V6,37192-12,500,1155.0
UFMX 1711E V6,37192-12,600,1200.0
UFMX 1711E V6,37192-12,700,1245.0
UFMX 1711E V6,37192-12,800,1275.0
UFMX 1711E V6,37192-12,M,1425.0
UFMX 1711E V6,37192-14,100,1500.0
UFMX 1711E V6,37192-14,200,1540.0
UFMX 1711E V6,37192-14,300,1590.0
UFMX 1711E V6,37192-14,400,1635.0
UFMX 1711E V6,37192-14,500,1680.0
UFMX 1711E V6,37192-14,600,1725.0
UFMX 1711E V6,37192-14,700,1770.0
UFMX 1711E V6,37192-14,800,1820.0
UFMX 1711E V6,37192-14,M,2175.0
UFMX 1711E V6,37192-15,100,1450.0
UFMX 1711E V6,37192-15,200,1490.0
UFMX 1711E V6,37192-15,300,1540.0
UFMX 1711E V6,37192-15,400,1585.0
UFMX 1711E V6,37192-15,500,1630.0
UFMX 1711E V6,37192-15,600,1675.0
UFMX 1711E V6,37192-15,700,1720.0
UFMX 1711E V6,37192-15,800,1770.0
UFMX 1711E V6,37192-15,M,2125.0
UFMX 1711E V6,37192-16,100,1450.0
UFMX 1711E V6,37192-16,200,1490.0
UFMX 1711E V6,37192-16,300,1540.0
UFMX 1711E V6,37192-16,400,1585.0
UFMX 1711E V6,37192-16,500,1630.0
UFMX 1711E V6,37192-16,600,1675.0
UFMX 1711E V6,37192-16,700,1720.0
UFMX 1711E V6,37192-16,800,1770.0
UFMX 1711E V6,37192-16,M,2125.0
UFMX 1711E V6,37192-19,100,1450.0
UFMX 1711E V6,37192-19,200,1490.0
UFMX 1711E V6,37192-19,300,1540.0
UFMX 1711E V6,37192-19,400,1585.0
UFMX 1711E V6,37192-19,500,1630.0
UFMX 1711E V6,37192-19,600,1675.0
UFMX 1711E V6,37192-19,700,1720.0
UFMX 1711E V6,37192-19,800,1770.0
UFMX 1711E V6,37192-19,M,2125.0
UFMX 1711E V6,37192-20,100,1450.0
UFMX 1711E V6,37192-20,200,1490.0
UFMX 1711E V6,37192-20,300,1540.0
UFMX 1711E V6,37192-20,400,1585.0
UFMX 1711E V6,37192-20,500,1630.0
UFMX 1711E V6,37192-20,600,1675.0
UFMX 1711E V6,37192-20,700,1720.0
UFMX 1711E V6,37192-20,800,1770.0
UFMX 1711E V6,37192-20,M,2125.0
UFMX 1711E V6,37192-35,100,1450.0
UFMX 1711E V6,37192-35,200,1490.0
UFMX 1711E V6,37192-35,300,1540.0
UFMX 1711E V6,37192-35,400,1585.0
UFMX 1711E V6,37192-35,500,1630.0
UFMX 1711E V6,37192-35,600,1675.0
UFMX 1711E V6,37192-35,700,1720.0
UFMX 1711E V6,37192-35,800,1770.0
UFMX 1711E V6,37192-35,M,2125.0
UFMX 1711E V6,37192-36,100,1450.0
UFMX 1711E V6,37192-36,200,1490.0
UFMX 1711E V6,37192-36,300,1540.0
UFMX 1711E V6,37192-36,400,1585.0
UFMX 1711E V6,37192-36,500,1630.0
UFMX 1711E V6,37192-36,600,1675.0
UFMX 1711E V6,37192-36,700,1720.0
UFMX 1711E V6,37192-36,800,1770.0
UFMX 1711E V6,37192-36,M,2125.0
UFMX 1711E V6,37192-41,100,150.0
UFMX 1711E V6,37192-41,200,155.0
UFMX 1711E V6,37192-41,300,160.0
UFMX 1711E V6,37192-41,400,165.0
UFMX 1711E V6,37192-41,500,175.0
UFMX 1711E V6,37192-41,600,185.0
UFMX 1711E V6,37192-41,700,195.0
UFMX 1711E V6,37192-41,800,200.0
UFMX 1711E V6,37192-41,M,235.0
UFMX 1711E V6,37192-64,100,450.0
UFMX 1711E V6,37192-64,200,470.0
UFMX 1711E V6,37192-64,300,485.0
UFMX 1711E V6,37192-64,400,500.0
UFMX 1711E V6,37192-64,500,510.0
UFMX 1711E V6,37192-64,600,520.0
UFMX 1711E V6,37192-64,700,530.0
UFMX 1711E V6,37192-64,800,540.0
UFMX 1711E V6,37192-64,M,670.0
UFMX 1711E V6,37192-71,100,875.0
UFMX 1711E V6,37192-71,200,915.0
UFMX 1711E V6,37192-71,300,965.0
UFMX 1711E V6,37192-71,400,1010.0
UFMX 1711E V6,37192-71,500,1055.0
UFMX 1711E V6,37192-71,600,1100.0
UFMX 1711E V6,37192-71,700,1145.0
UFMX 1711E V6,37192-71,800,1165.0
UFMX 1711E V6,37192-71,M,1550.0
UFMX 1711E V6,37192-74,100,475.0
UFMX 1711E V6,37192-74,200,495.0
UFMX 1711E V6,37192-74,300,510.0
UFMX 1711E V6,37192-74,400,525.0
UFMX 1711E V6,37192-74,500,535.0
UFMX 1711E V6,37192-74,600,545.0
UFMX 1711E V6,37192-74,700,555.0
UFMX 1711E V6,37192-74,800,565.0
UFMX 1711E V6,37192-74,M,695.0
UFMX 1711E V6,37193-01,100,1850.0
UFMX 1711E V6,37193-01,200,1890.0
UFMX 1711E V6,37193-01,300,1940.0
UFMX 1711E V6,37193-01,400,1985.0
UFMX 1711E V6,37193-01,500,2030.0
UFMX 1711E V6,37193-01,600,2075.0
UFMX 1711E V6,37193-01,700,2120.0
UFMX 1711E V6,37193-01,800,2170.0
UFMX 1711E V6,37193-01,M,2660.0
UFMX 1711E V6,37193-03,100,1800.0
UFMX 1711E V6,37193-03,200,1840.0
UFMX 1711E V6,37193-03,300,1890.0
UFMX 1711E V6,37193-03,400,1935.0
UFMX 1711E V6,37193-03,500,1980.0
UFMX 1711E V6,37193-03,600,2025.0
UFMX 1711E V6,37193-03,700,2070.0
UFMX 1711E V6,37193-03,800,2120.0
UFMX 1711E V6,37193-03,M,2475.0
UFMX 1711E V6,37193-06,100,1400.0
UFMX 1711E V6,37193-06,200,1440.0
UFMX 1711E V6,37193-06,300,1490.0
UFMX 1711E V6,37193-06,400,1535.0
UFMX 1711E V6,37193-06,500,1580.0
UFMX 1711E V6,37193-06,600,1625.0
UFMX 1711E V6,37193-06,700,1670.0
UFMX 1711E V6,37193-06,800,1720.0
UFMX 1711E V6,37193-06,M,2075.0
UFMX 1711E V6,37193-07,100,1650.0
UFMX 1711E V6,37193-07,200,1690.0
UFMX 1711E V6,37193-07,300,1740.0
UFMX 1711E V6,37193-07,400,1785.0
UFMX 1711E V6,37193-07,500,1830.0
UFMX 1711E V6,37193-07,600,1875.0
UFMX 1711E V6,37193-07,700,1920.0
UFMX 1711E V6,37193-07,800,1970.0
UFMX 1711E V6,37193-07,M,2325.0
UFMX 1711E V6,37193-08,100,1650.0
UFMX 1711E V6,37193-08,200,1690.0
UFMX 1711E V6,37193-08,300,1740.0
UFMX 1711E V6,37193-08,400,1785.0
UFMX 1711E V6,37193-08,500,1830.0
UFMX 1711E V6,37193-08,600,1875.0
UFMX 1711E V6,37193-08,700,1920.0
UFMX 1711E V6,37193-08,800,1970.0
UFMX 1711E V6,37193-08,M,2325.0
UFMX 1711E V6,37193-09,100,900.0
UFMX 1711E V6,37193-09,200,940.0
UFMX 1711E V6,37193-09,300,990.0
UFMX 1711E V6,37193-09,400,1035.0
UFMX 1711E V6,37193-09,500,1080.0
UFMX 1711E V6,37193-09,600,1125.0
UFMX 1711E V6,37193-09,700,1170.0
UFMX 1711E V6,37193-09,800,1200.0
UFMX 1711E V6,37193-09,M,1350.0
UFMX 1711E V6,37193-10,100,825.0
UFMX 1711E V6,37193-10,200,865.0
UFMX 1711E V6,37193-10,300,915.0
UFMX 1711E V6,37193-10,400,960.0
UFMX 1711E V6,37193-10,500,1005.0
UFMX 1711E V6,37193-10,600,1050.0
UFMX 1711E V6,37193-10,700,1095.0
UFMX 1711E V6,37193-10,800,1125.0
UFMX 1711E V6,37193-10,M,1275.0
UFMX 1711E V6,37193-11,100,975.0
UFMX 1711E V6,37193-11,200,1015.0
UFMX 1711E V6,37193-11,300,1065.0
UFMX 1711E V6,37193-11,400,1110.0
UFMX 1711E V6,37193-11,500,1155.0
UFMX 1711E V6,37193-11,600,1200.0
UFMX 1711E V6,37193-11,700,1245.0
UFMX 1711E V6,37193-11,800,1275.0
UFMX 1711E V6,37193-11,M,1425.0
UFMX 1711E V6,37193-12,100,975.0
UFMX 1711E V6,37193-12,200,1015.0
UFMX 1711E V6,37193-12,300,1065.0
UFMX 1711E V6,37193-12,400,1110.0
UFMX 1711E V6,37193-12,500,1155.0
UFMX 1711E V6,37193-12,600,1200.0
UFMX 1711E V6,37193-12,700,1245.0
UFMX 1711E V6,37193-12,800,1275.0
UFMX 1711E V6,37193-12,M,1425.0
UFMX 1711E V6,37193-14,100,1500.0
UFMX 1711E V6,37193-14,200,1540.0
UFMX 1711E V6,37193-14,300,1590.0
UFMX 1711E V6,37193-14,400,1635.0
UFMX 1711E V6,37193-14,500,1680.0
UFMX 1711E V6,37193-14,600,1725.0
UFMX 1711E V6,37193-14,700,1770.0
UFMX 1711E V6,37193-14,800,1820.0
UFMX 1711E V6,37193-14,M,2175.0
UFMX 1711E V6,37193-15,100,1450.0
UFMX 1711E V6,37193-15,200,1490.0
UFMX 1711E V6,37193-15,300,1540.0
UFMX 1711E V6,37193-15,400,1585.0
UFMX 1711E V6,37193-15,500,1630.0
UFMX 1711E V6,37193-15,600,1675.0
UFMX 1711E V6,37193-15,700,1720.0
UFMX 1711E V6,37193-15,800,1770.0
UFMX 1711E V6,37193-15,M,2125.0
UFMX 1711E V6,37193-16,100,1450.0
UFMX 1711E V6,37193-16,200,1490.0
UFMX 1711E V6,37193-16,300,1540.0
UFMX 1711E V6,37193-16,400,1585.0
UFMX 1711E V6,37193-16,500,1630.0
UFMX 1711E V6,37193-16,600,1675.0
UFMX 1711E V6,37193-16,700,1720.0
UFMX 1711E V6,37193-16,800,1770.0
UFMX 1711E V6,37193-16,M,2125.0
UFMX 1711E V6,37193-19,100,1450.0
UFMX 1711E V6,37193-19,200,1490.0
UFMX 1711E V6,37193-19,300,1540.0
UFMX 1711E V6,37193-19,400,1585.0
UFMX 1711E V6,37193-19,500,1630.0
UFMX 1711E V6,37193-19,600,1675.0
UFMX 1711E V6,37193-19,700,1720.0
UFMX 1711E V6,37193-19,800,1770.0
UFMX 1711E V6,37193-19,M,2125.0
UFMX 1711E V6,37193-20,100,1450.0
UFMX 1711E V6,37193-20,200,1490.0
UFMX 1711E V6,37193-20,300,1540.0
UFMX 1711E V6,37193-20,400,1585.0
UFMX 1711E V6,37193-20,500,1630.0
UFMX 1711E V6,37193-20,600,1675.0
UFMX 1711E V6,37193-20,700,1720.0
UFMX 1711E V6,37193-20,800,1770.0
UFMX 1711E V6,37193-20,M,2125.0
UFMX 1711E V6,37193-35,100,1450.0
UFMX 1711E V6,37193-35,200,1490.0
UFMX 1711E V6,37193-35,300,1540.0
UFMX 1711E V6,37193-35,400,1585.0
UFMX 1711E V6,37193-35,500,1630.0
UFMX 1711E V6,37193-35,600,1675.0
UFMX 1711E V6,37193-35,700,1720.0
UFMX 1711E V6,37193-35,800,1770.0
UFMX 1711E V6,37193-35,M,2125.0
UFMX 1711E V6,37193-36,100,1450.0
UFMX 1711E V6,37193-36,200,1490.0
UFMX 1711E V6,37193-36,300,1540.0
UFMX 1711E V6,37193-36,400,1585.0
UFMX 1711E V6,37193-36,500,1630.0
UFMX 1711E V6,37193-36,600,1675.0
UFMX 1711E V6,37193-36,700,1720.0
UFMX 1711E V6,37193-36,800,1770.0
UFMX 1711E V6,37193-36,M,2125.0
UFMX 1711E V6,37193-41,100,150.0
UFMX 1711E V6,37193-41,200,155.0
UFMX 1711E V6,37193-41,300,160.0
UFMX 1711E V6,37193-41,400,165.0
UFMX 1711E V6,37193-41,500,175.0
UFMX 1711E V6,37193-41,600,185.0
UFMX 1711E V6,37193-41,700,195.0
UFMX 1711E V6,37193-41,800,200.0
UFMX 1711E V6,37193-41,M,235.0
UFMX 1711E V6,37193-64,100,450.0
UFMX 1711E V6,37193-64,200,470.0
UFMX 1711E V6,37193-64,300,485.0
UFMX 1711E V6,37193-64,400,500.0
UFMX 1711E V6,37193-64,500,510.0
UFMX 1711E V6,37193-64,600,520.0
UFMX 1711E V6,37193-64,700,530.0
UFMX 1711E V6,37193-64,800,540.0
UFMX 1711E V6,37193-64,M,670.0
UFMX 1711E V6,37193-71,100,875.0
UFMX 1711E V6,37193-71,200,915.0
UFMX 1711E V6,37193-71,300,965.0
UFMX 1711E V6,37193-71,400,1010.0
UFMX 1711E V6,37193-71,500,1055.0
UFMX 1711E V6,37193-71,600,1100.0
UFMX 1711E V6,37193-71,700,1145.0
UFMX 1711E V6,37193-71,800,1165.0
UFMX 1711E V6,37193-71,M,1550.0
UFMX 1711E V6,37193-74,100,475.0
UFMX 1711E V6,37193-74,200,495.0
UFMX 1711E V6,37193-74,300,510.0
UFMX 1711E V6,37193-74,400,525.0
UFMX 1711E V6,37193-74,500,535.0
UFMX 1711E V6,37193-74,600,545.0
UFMX 1711E V6,37193-74,700,555.0
UFMX 1711E V6,37193-74,800,565.0
UFMX 1711E V6,37193-74,M,695.0
UFMX 1711E V6,37236-03,100,1550.0
UFMX 1711E V6,37236-03,200,1590.0
UFMX 1711E V6,37236-03,300,1640.0
UFMX 1711E V6,37236-03,400,1685.0
UFMX 1711E V6,37236-03,500,1730.0
UFMX 1711E V6,37236-03,600,1775.0
UFMX 1711E V6,37236-03,700,1820.0
UFMX 1711E V6,37236-03,800,1870.0
UFMX 1711E V6,37236-03,M,2225.0
UFMX 1711E V6,37236-S3,100,1800.0
UFMX 1711E V6,37236-S3,200,1840.0
UFMX 1711E V6,37236-S3,300,1890.0
UFMX 1711E V6,37236-S3,400,1935.0
UFMX 1711E V6,37236-S3,500,1980.0
UFMX 1711E V6,37236-S3,600,2025.0
UFMX 1711E V6,37236-S3,700,2070.0
UFMX 1711E V6,37236-S3,800,2120.0
UFMX 1711E V6,37236-S3,M,2610.0
UFMX 1711E V6,37237-03,100,1550.0
UFMX 1711E V6,37237-03,200,1590.0
UFMX 1711E V6,37237-03,300,1640.0
UFMX 1711E V6,37237-03,400,1685.0
UFMX 1711E V6,37237-03,500,1730.0
UFMX 1711E V6,37237-03,600,1775.0
UFMX 1711E V6,37237-03,700,1820.0
