PriceList,Catalog,GradeGroup,Price
EQ3 EXW CA V7,37232-82,300,1737.0
EQ3 EXW CA V7,37232-82,301,1737.0
EQ3 EXW CA V7,37232-82,400,1782.0
EQ3 EXW CA V7,37232-82,500,1827.0
EQ3 EXW CA V7,37232-82,600,1872.0
EQ3 EXW CA V7,37232-82,601,1872.0
EQ3 EXW CA V7,37232-82,700,1917.0
EQ3 EXW CA V7,37232-82,800,1967.0
EQ3 EXW CA V7,37232-82,M,2322.0
EQ3 EXW CA V7,37232-83,100,1647.0
EQ3 EXW CA V7,37232-83,101,1647.0
EQ3 EXW CA V7,37232-83,200,1687.0
EQ3 EXW CA V7,37232-83,300,1737.0
EQ3 EXW CA V7,37232-83,301,1737.0
EQ3 EXW CA V7,37232-83,400,1782.0
EQ3 EXW CA V7,37232-83,500,1827.0
EQ3 EXW CA V7,37232-83,600,1872.0
EQ3 EXW CA V7,37232-83,601,1872.0
EQ3 EXW CA V7,37232-83,700,1917.0
EQ3 EXW CA V7,37232-83,800,1967.0
EQ3 EXW CA V7,37232-83,M,2322.0
EQ3 EXW CA V7,37232-84,100,1652.0
EQ3 EXW CA V7,37232-84,101,1652.0
EQ3 EXW CA V7,37232-84,200,1692.0
EQ3 EXW CA V7,37232-84,300,1742.0
EQ3 EXW CA V7,37232-84,301,1742.0
EQ3 EXW CA V7,37232-84,400,1787.0
EQ3 EXW CA V7,37232-84,500,1832.0
EQ3 EXW CA V7,37232-84,600,1877.0
EQ3 EXW CA V7,37232-84,601,1877.0
EQ3 EXW CA V7,37232-84,700,1922.0
EQ3 EXW CA V7,37232-84,800,1972.0
EQ3 EXW CA V7,37232-84,M,2327.0
EQ3 EXW CA V7,37232-85,100,1652.0
EQ3 EXW CA V7,37232-85,101,1652.0
EQ3 EXW CA V7,37232-85,200,1692.0
EQ3 EXW CA V7,37232-85,300,1742.0
EQ3 EXW CA V7,37232-85,301,1742.0
EQ3 EXW CA V7,37232-85,400,1787.0
EQ3 EXW CA V7,37232-85,500,1832.0
EQ3 EXW CA V7,37232-85,600,1877.0
EQ3 EXW CA V7,37232-85,601,1877.0
EQ3 EXW CA V7,37232-85,700,1922.0
EQ3 EXW CA V7,37232-85,800,1972.0
EQ3 EXW CA V7,37232-85,M,2327.0
EQ3 EXW CA V7,37232-86,100,1649.0
EQ3 EXW CA V7,37232-86,101,1649.0
EQ3 EXW CA V7,37232-86,200,1689.0
EQ3 EXW CA V7,37232-86,300,1739.0
EQ3 EXW CA V7,37232-86,301,1739.0
EQ3 EXW CA V7,37232-86,400,1784.0
EQ3 EXW CA V7,37232-86,500,1829.0
EQ3 EXW CA V7,37232-86,600,1874.0
EQ3 EXW CA V7,37232-86,601,1874.0
EQ3 EXW CA V7,37232-86,700,1919.0
EQ3 EXW CA V7,37232-86,800,1969.0
EQ3 EXW CA V7,37232-86,M,2324.0
EQ3 EXW CA V7,37232-87,100,1649.0
EQ3 EXW CA V7,37232-87,101,1649.0
EQ3 EXW CA V7,37232-87,200,1689.0
EQ3 EXW CA V7,37232-87,300,1739.0
EQ3 EXW CA V7,37232-87,301,1739.0
EQ3 EXW CA V7,37232-87,400,1784.0
EQ3 EXW CA V7,37232-87,500,1829.0
EQ3 EXW CA V7,37232-87,600,1874.0
EQ3 EXW CA V7,37232-87,601,1874.0
EQ3 EXW CA V7,37232-87,700,1919.0
EQ3 EXW CA V7,37232-87,800,1969.0
EQ3 EXW CA V7,37232-87,M,2324.0
EQ3 EXW CA V7,37232-91,100,1606.0
EQ3 EXW CA V7,37232-91,101,1606.0
EQ3 EXW CA V7,37232-91,200,1646.0
EQ3 EXW CA V7,37232-91,300,1696.0
EQ3 EXW CA V7,37232-91,301,1696.0
EQ3 EXW CA V7,37232-91,400,1741.0
EQ3 EXW CA V7,37232-91,500,1786.0
EQ3 EXW CA V7,37232-91,600,1831.0
EQ3 EXW CA V7,37232-91,601,1831.0
EQ3 EXW CA V7,37232-91,700,1876.0
EQ3 EXW CA V7,37232-91,800,1926.0
EQ3 EXW CA V7,37232-91,M,2281.0
EQ3 EXW CA V7,37232-93,100,486.0
EQ3 EXW CA V7,37232-93,101,486.0
EQ3 EXW CA V7,37232-93,200,506.0
EQ3 EXW CA V7,37232-93,300,521.0
EQ3 EXW CA V7,37232-93,301,521.0
EQ3 EXW CA V7,37232-93,400,536.0
EQ3 EXW CA V7,37232-93,500,546.0
EQ3 EXW CA V7,37232-93,600,556.0
EQ3 EXW CA V7,37232-93,601,556.0
EQ3 EXW CA V7,37232-93,700,566.0
EQ3 EXW CA V7,37232-93,800,576.0
EQ3 EXW CA V7,37232-93,M,706.0
EQ3 EXW CA V7,37232-94,100,489.0
EQ3 EXW CA V7,37232-94,101,489.0
EQ3 EXW CA V7,37232-94,200,509.0
EQ3 EXW CA V7,37232-94,300,524.0
EQ3 EXW CA V7,37232-94,301,524.0
EQ3 EXW CA V7,37232-94,400,539.0
EQ3 EXW CA V7,37232-94,500,549.0
EQ3 EXW CA V7,37232-94,600,559.0
EQ3 EXW CA V7,37232-94,601,559.0
EQ3 EXW CA V7,37232-94,700,569.0
EQ3 EXW CA V7,37232-94,800,579.0
EQ3 EXW CA V7,37232-94,M,709.0
EQ3 EXW CA V7,37232-S3,100,1746.0
EQ3 EXW CA V7,37232-S3,101,1746.0
EQ3 EXW CA V7,37232-S3,200,1786.0
EQ3 EXW CA V7,37232-S3,300,1836.0
EQ3 EXW CA V7,37232-S3,301,1836.0
EQ3 EXW CA V7,37232-S3,400,1881.0
EQ3 EXW CA V7,37232-S3,500,1926.0
EQ3 EXW CA V7,37232-S3,600,1971.0
EQ3 EXW CA V7,37232-S3,601,1971.0
EQ3 EXW CA V7,37232-S3,700,2016.0
EQ3 EXW CA V7,37232-S3,800,2066.0
EQ3 EXW CA V7,37232-S3,M,2556.0
EQ3 EXW CA V7,37232-H2,100,166.0
EQ3 EXW CA V7,37232-H2,101,166.0
EQ3 EXW CA V7,37232-H2,200,171.0
EQ3 EXW CA V7,37232-H2,300,176.0
EQ3 EXW CA V7,37232-H2,301,176.0
EQ3 EXW CA V7,37232-H2,400,181.0
EQ3 EXW CA V7,37232-H2,500,186.0
EQ3 EXW CA V7,37232-H2,600,191.0
EQ3 EXW CA V7,37232-H2,601,191.0
EQ3 EXW CA V7,37232-H2,700,196.0
EQ3 EXW CA V7,37232-H2,800,201.0
EQ3 EXW CA V7,37232-H2,M,241.0
EQ3 EXW CA V7,37232-H3,100,180.0
EQ3 EXW CA V7,37232-H3,101,180.0
EQ3 EXW CA V7,37232-H3,200,185.0
EQ3 EXW CA V7,37232-H3,300,190.0
EQ3 EXW CA V7,37232-H3,301,190.0
EQ3 EXW CA V7,37232-H3,400,195.0
EQ3 EXW CA V7,37232-H3,500,200.0
EQ3 EXW CA V7,37232-H3,600,205.0
EQ3 EXW CA V7,37232-H3,601,205.0
EQ3 EXW CA V7,37232-H3,700,210.0
EQ3 EXW CA V7,37232-H3,800,215.0
EQ3 EXW CA V7,37232-H3,M,255.0
EQ3 EXW CA V7,37232-H4,100,195.0
EQ3 EXW CA V7,37232-H4,101,195.0
EQ3 EXW CA V7,37232-H4,200,200.0
EQ3 EXW CA V7,37232-H4,300,205.0
EQ3 EXW CA V7,37232-H4,301,205.0
EQ3 EXW CA V7,37232-H4,400,210.0
EQ3 EXW CA V7,37232-H4,500,215.0
EQ3 EXW CA V7,37232-H4,600,220.0
EQ3 EXW CA V7,37232-H4,601,220.0
EQ3 EXW CA V7,37232-H4,700,225.0
EQ3 EXW CA V7,37232-H4,800,230.0
EQ3 EXW CA V7,37232-H4,M,270.0
EQ3 EXW CA V7,37154-01,100,1534.0
EQ3 EXW CA V7,37154-01,101,1534.0
EQ3 EXW CA V7,37154-01,200,1574.0
EQ3 EXW CA V7,37154-01,300,1624.0
EQ3 EXW CA V7,37154-01,301,1624.0
EQ3 EXW CA V7,37154-01,400,1669.0
EQ3 EXW CA V7,37154-01,500,1714.0
EQ3 EXW CA V7,37154-01,600,1759.0
EQ3 EXW CA V7,37154-01,601,1759.0
EQ3 EXW CA V7,37154-01,700,1804.0
EQ3 EXW CA V7,37154-01,800,1854.0
EQ3 EXW CA V7,37154-01,M,2344.0
EQ3 EXW CA V7,37154-02,100,774.0
EQ3 EXW CA V7,37154-02,101,774.0
EQ3 EXW CA V7,37154-02,200,814.0
EQ3 EXW CA V7,37154-02,300,864.0
EQ3 EXW CA V7,37154-02,301,864.0
EQ3 EXW CA V7,37154-02,400,909.0
EQ3 EXW CA V7,37154-02,500,954.0
EQ3 EXW CA V7,37154-02,600,999.0
EQ3 EXW CA V7,37154-02,601,999.0
EQ3 EXW CA V7,37154-02,700,1044.0
EQ3 EXW CA V7,37154-02,800,1094.0
EQ3 EXW CA V7,37154-02,M,1449.0
EQ3 EXW CA V7,37154-03,100,1334.0
EQ3 EXW CA V7,37154-03,101,1334.0
EQ3 EXW CA V7,37154-03,200,1374.0
EQ3 EXW CA V7,37154-03,300,1424.0
EQ3 EXW CA V7,37154-03,301,1424.0
EQ3 EXW CA V7,37154-03,400,1469.0
EQ3 EXW CA V7,37154-03,500,1514.0
EQ3 EXW CA V7,37154-03,600,1559.0
EQ3 EXW CA V7,37154-03,601,1559.0
EQ3 EXW CA V7,37154-03,700,1604.0
EQ3 EXW CA V7,37154-03,800,1654.0
EQ3 EXW CA V7,37154-03,M,2009.0
EQ3 EXW CA V7,37154-04,100,372.0
EQ3 EXW CA V7,37154-04,101,372.0
EQ3 EXW CA V7,37154-04,200,392.0
EQ3 EXW CA V7,37154-04,300,407.0
EQ3 EXW CA V7,37154-04,301,407.0
EQ3 EXW CA V7,37154-04,400,422.0
EQ3 EXW CA V7,37154-04,500,432.0
EQ3 EXW CA V7,37154-04,600,442.0
EQ3 EXW CA V7,37154-04,601,442.0
EQ3 EXW CA V7,37154-04,700,452.0
EQ3 EXW CA V7,37154-04,800,462.0
EQ3 EXW CA V7,37154-04,M,592.0
EQ3 EXW CA V7,37154-95,100,712.0
EQ3 EXW CA V7,37154-95,101,712.0
EQ3 EXW CA V7,37154-95,200,752.0
EQ3 EXW CA V7,37154-95,300,802.0
EQ3 EXW CA V7,37154-95,301,802.0
EQ3 EXW CA V7,37154-95,400,847.0
EQ3 EXW CA V7,37154-95,500,892.0
EQ3 EXW CA V7,37154-95,600,937.0
EQ3 EXW CA V7,37154-95,601,937.0
EQ3 EXW CA V7,37154-95,700,982.0
EQ3 EXW CA V7,37154-95,800,1032.0
EQ3 EXW CA V7,37154-95,M,1387.0
EQ3 EXW CA V7,37154-S3,100,1628.0
EQ3 EXW CA V7,37154-S3,101,1628.0
EQ3 EXW CA V7,37154-S3,200,1668.0
EQ3 EXW CA V7,37154-S3,300,1718.0
EQ3 EXW CA V7,37154-S3,301,1718.0
EQ3 EXW CA V7,37154-S3,400,1763.0
EQ3 EXW CA V7,37154-S3,500,1808.0
EQ3 EXW CA V7,37154-S3,600,1853.0
EQ3 EXW CA V7,37154-S3,601,1853.0
EQ3 EXW CA V7,37154-S3,700,1898.0
EQ3 EXW CA V7,37154-S3,800,1948.0
EQ3 EXW CA V7,37154-S3,M,2438.0
EQ3 EXW CA V7,37155-01,100,1434.0
EQ3 EXW CA V7,37155-01,101,1434.0
EQ3 EXW CA V7,37155-01,200,1474.0
EQ3 EXW CA V7,37155-01,300,1524.0
EQ3 EXW CA V7,37155-01,301,1524.0
EQ3 EXW CA V7,37155-01,400,1569.0
EQ3 EXW CA V7,37155-01,500,1614.0
EQ3 EXW CA V7,37155-01,600,1659.0
EQ3 EXW CA V7,37155-01,601,1659.0
EQ3 EXW CA V7,37155-01,700,1704.0
EQ3 EXW CA V7,37155-01,800,1754.0
EQ3 EXW CA V7,37155-01,M,2244.0
EQ3 EXW CA V7,37155-02,100,724.0
EQ3 EXW CA V7,37155-02,101,724.0
EQ3 EXW CA V7,37155-02,200,764.0
EQ3 EXW CA V7,37155-02,300,814.0
EQ3 EXW CA V7,37155-02,301,814.0
EQ3 EXW CA V7,37155-02,400,859.0
EQ3 EXW CA V7,37155-02,500,904.0
EQ3 EXW CA V7,37155-02,600,949.0
EQ3 EXW CA V7,37155-02,601,949.0
EQ3 EXW CA V7,37155-02,700,994.0
EQ3 EXW CA V7,37155-02,800,1044.0
EQ3 EXW CA V7,37155-02,M,1399.0
EQ3 EXW CA V7,37155-03,100,1234.0
EQ3 EXW CA V7,37155-03,101,1234.0
EQ3 EXW CA V7,37155-03,200,1274.0
EQ3 EXW CA V7,37155-03,300,1324.0
EQ3 EXW CA V7,37155-03,301,1324.0
EQ3 EXW CA V7,37155-03,400,1369.0
EQ3 EXW CA V7,37155-03,500,1414.0
EQ3 EXW CA V7,37155-03,600,1459.0
EQ3 EXW CA V7,37155-03,601,1459.0
EQ3 EXW CA V7,37155-03,700,1504.0
EQ3 EXW CA V7,37155-03,800,1554.0
EQ3 EXW CA V7,37155-03,M,1909.0
EQ3 EXW CA V7,37155-04,100,372.0
EQ3 EXW CA V7,37155-04,101,372.0
EQ3 EXW CA V7,37155-04,200,392.0
EQ3 EXW CA V7,37155-04,300,407.0
EQ3 EXW CA V7,37155-04,301,407.0
EQ3 EXW CA V7,37155-04,400,422.0
EQ3 EXW CA V7,37155-04,500,432.0
EQ3 EXW CA V7,37155-04,600,442.0
EQ3 EXW CA V7,37155-04,601,442.0
EQ3 EXW CA V7,37155-04,700,452.0
EQ3 EXW CA V7,37155-04,800,462.0
EQ3 EXW CA V7,37155-04,M,592.0
EQ3 EXW CA V7,37155-95,100,632.0
EQ3 EXW CA V7,37155-95,101,632.0
EQ3 EXW CA V7,37155-95,200,672.0
EQ3 EXW CA V7,37155-95,300,722.0
EQ3 EXW CA V7,37155-95,301,722.0
EQ3 EXW CA V7,37155-95,400,767.0
EQ3 EXW CA V7,37155-95,500,812.0
EQ3 EXW CA V7,37155-95,600,857.0
EQ3 EXW CA V7,37155-95,601,857.0
EQ3 EXW CA V7,37155-95,700,902.0
EQ3 EXW CA V7,37155-95,800,952.0
EQ3 EXW CA V7,37155-95,M,1307.0
EQ3 EXW CA V7,37155-S3,100,1528.0
EQ3 EXW CA V7,37155-S3,101,1528.0
EQ3 EXW CA V7,37155-S3,200,1568.0
EQ3 EXW CA V7,37155-S3,300,1618.0
EQ3 EXW CA V7,37155-S3,301,1618.0
EQ3 EXW CA V7,37155-S3,400,1663.0
EQ3 EXW CA V7,37155-S3,500,1708.0
EQ3 EXW CA V7,37155-S3,600,1753.0
EQ3 EXW CA V7,37155-S3,601,1753.0
EQ3 EXW CA V7,37155-S3,700,1798.0
EQ3 EXW CA V7,37155-S3,800,1848.0
EQ3 EXW CA V7,37155-S3,M,2338.0
EQ3 EXW CA V7,37132-01,100,1295.0
EQ3 EXW CA V7,37132-01,101,1295.0
EQ3 EXW CA V7,37132-01,200,1335.0
EQ3 EXW CA V7,37132-01,300,1385.0
EQ3 EXW CA V7,37132-01,301,1385.0
EQ3 EXW CA V7,37132-01,400,1430.0
EQ3 EXW CA V7,37132-01,500,1475.0
EQ3 EXW CA V7,37132-01,600,1520.0
EQ3 EXW CA V7,37132-01,601,1520.0
EQ3 EXW CA V7,37132-01,700,1565.0
EQ3 EXW CA V7,37132-01,800,1615.0
EQ3 EXW CA V7,37132-01,M,2105.0
EQ3 EXW CA V7,37132-02,100,696.0
EQ3 EXW CA V7,37132-02,101,696.0
EQ3 EXW CA V7,37132-02,200,736.0
EQ3 EXW CA V7,37132-02,300,786.0
EQ3 EXW CA V7,37132-02,301,786.0
EQ3 EXW CA V7,37132-02,400,831.0
EQ3 EXW CA V7,37132-02,500,876.0
EQ3 EXW CA V7,37132-02,600,921.0
EQ3 EXW CA V7,37132-02,601,921.0
EQ3 EXW CA V7,37132-02,700,966.0
EQ3 EXW CA V7,37132-02,800,1016.0
EQ3 EXW CA V7,37132-02,M,1371.0
EQ3 EXW CA V7,37132-03,100,1204.0
EQ3 EXW CA V7,37132-03,101,1204.0
EQ3 EXW CA V7,37132-03,200,1244.0
EQ3 EXW CA V7,37132-03,300,1294.0
EQ3 EXW CA V7,37132-03,301,1294.0
EQ3 EXW CA V7,37132-03,400,1339.0
EQ3 EXW CA V7,37132-03,500,1384.0
EQ3 EXW CA V7,37132-03,600,1429.0
EQ3 EXW CA V7,37132-03,601,1429.0
EQ3 EXW CA V7,37132-03,700,1474.0
EQ3 EXW CA V7,37132-03,800,1524.0
EQ3 EXW CA V7,37132-03,M,1879.0
EQ3 EXW CA V7,37132-04,100,339.0
EQ3 EXW CA V7,37132-04,101,339.0
EQ3 EXW CA V7,37132-04,200,359.0
EQ3 EXW CA V7,37132-04,300,374.0
EQ3 EXW CA V7,37132-04,301,374.0
EQ3 EXW CA V7,37132-04,400,389.0
EQ3 EXW CA V7,37132-04,500,399.0
EQ3 EXW CA V7,37132-04,600,409.0
EQ3 EXW CA V7,37132-04,601,409.0
EQ3 EXW CA V7,37132-04,700,419.0
EQ3 EXW CA V7,37132-04,800,429.0
EQ3 EXW CA V7,37132-04,M,559.0
EQ3 EXW CA V7,37132-07,100,1084.0
EQ3 EXW CA V7,37132-07,101,1084.0
EQ3 EXW CA V7,37132-07,200,1124.0
EQ3 EXW CA V7,37132-07,300,1174.0
EQ3 EXW CA V7,37132-07,301,1174.0
EQ3 EXW CA V7,37132-07,400,1219.0
EQ3 EXW CA V7,37132-07,500,1264.0
EQ3 EXW CA V7,37132-07,600,1309.0
EQ3 EXW CA V7,37132-07,601,1309.0
EQ3 EXW CA V7,37132-07,700,1354.0
EQ3 EXW CA V7,37132-07,800,1404.0
EQ3 EXW CA V7,37132-07,M,1759.0
EQ3 EXW CA V7,37132-08,100,1084.0
EQ3 EXW CA V7,37132-08,101,1084.0
EQ3 EXW CA V7,37132-08,200,1124.0
EQ3 EXW CA V7,37132-08,300,1174.0
EQ3 EXW CA V7,37132-08,301,1174.0
EQ3 EXW CA V7,37132-08,400,1219.0
EQ3 EXW CA V7,37132-08,500,1264.0
EQ3 EXW CA V7,37132-08,600,1309.0
EQ3 EXW CA V7,37132-08,601,1309.0
EQ3 EXW CA V7,37132-08,700,1354.0
EQ3 EXW CA V7,37132-08,800,1404.0
EQ3 EXW CA V7,37132-08,M,1759.0
EQ3 EXW CA V7,37132-15,100,1088.0
EQ3 EXW CA V7,37132-15,101,1088.0
EQ3 EXW CA V7,37132-15,200,1128.0
EQ3 EXW CA V7,37132-15,300,1178.0
EQ3 EXW CA V7,37132-15,301,1178.0
EQ3 EXW CA V7,37132-15,400,1223.0
EQ3 EXW CA V7,37132-15,500,1268.0
EQ3 EXW CA V7,37132-15,600,1313.0
EQ3 EXW CA V7,37132-15,601,1313.0
EQ3 EXW CA V7,37132-15,700,1358.0
EQ3 EXW CA V7,37132-15,800,1408.0
EQ3 EXW CA V7,37132-15,M,1763.0
EQ3 EXW CA V7,37132-16,100,1088.0
EQ3 EXW CA V7,37132-16,101,1088.0
EQ3 EXW CA V7,37132-16,200,1128.0
EQ3 EXW CA V7,37132-16,300,1178.0
EQ3 EXW CA V7,37132-16,301,1178.0
EQ3 EXW CA V7,37132-16,400,1223.0
EQ3 EXW CA V7,37132-16,500,1268.0
EQ3 EXW CA V7,37132-16,600,1313.0
EQ3 EXW CA V7,37132-16,601,1313.0
EQ3 EXW CA V7,37132-16,700,1358.0
EQ3 EXW CA V7,37132-16,800,1408.0
EQ3 EXW CA V7,37132-16,M,1763.0
EQ3 EXW CA V7,37132-S3,100,1386.0
EQ3 EXW CA V7,37132-S3,101,1386.0
EQ3 EXW CA V7,37132-S3,200,1426.0
EQ3 EXW CA V7,37132-S3,300,1476.0
EQ3 EXW CA V7,37132-S3,301,1476.0
EQ3 EXW CA V7,37132-S3,400,1521.0
EQ3 EXW CA V7,37132-S3,500,1566.0
EQ3 EXW CA V7,37132-S3,600,1611.0
EQ3 EXW CA V7,37132-S3,601,1611.0
EQ3 EXW CA V7,37132-S3,700,1656.0
EQ3 EXW CA V7,37132-S3,800,1706.0
EQ3 EXW CA V7,37132-S3,M,2196.0
EQ3 EXW CA V7,37133-01,100,1295.0
EQ3 EXW CA V7,37133-01,101,1295.0
EQ3 EXW CA V7,37133-01,200,1335.0
EQ3 EXW CA V7,37133-01,300,1385.0
EQ3 EXW CA V7,37133-01,301,1385.0
EQ3 EXW CA V7,37133-01,400,1430.0
EQ3 EXW CA V7,37133-01,500,1475.0
EQ3 EXW CA V7,37133-01,600,1520.0
EQ3 EXW CA V7,37133-01,601,1520.0
EQ3 EXW CA V7,37133-01,700,1565.0
EQ3 EXW CA V7,37133-01,800,1615.0
EQ3 EXW CA V7,37133-01,M,2105.0
EQ3 EXW CA V7,37133-02,100,696.0
EQ3 EXW CA V7,37133-02,101,696.0
EQ3 EXW CA V7,37133-02,200,736.0
EQ3 EXW CA V7,37133-02,300,786.0
EQ3 EXW CA V7,37133-02,301,786.0
EQ3 EXW CA V7,37133-02,400,831.0
EQ3 EXW CA V7,37133-02,500,876.0
EQ3 EXW CA V7,37133-02,600,921.0
EQ3 EXW CA V7,37133-02,601,921.0
EQ3 EXW CA V7,37133-02,700,966.0
EQ3 EXW CA V7,37133-02,800,1016.0
EQ3 EXW CA V7,37133-02,M,1371.0
EQ3 EXW CA V7,37133-03,100,1204.0
EQ3 EXW CA V7,37133-03,101,1204.0
EQ3 EXW CA V7,37133-03,200,1244.0
EQ3 EXW CA V7,37133-03,300,1294.0
EQ3 EXW CA V7,37133-03,301,1294.0
EQ3 EXW CA V7,37133-03,400,1339.0
EQ3 EXW CA V7,37133-03,500,1384.0
EQ3 EXW CA V7,37133-03,600,1429.0
EQ3 EXW CA V7,37133-03,601,1429.0
EQ3 EXW CA V7,37133-03,700,1474.0
EQ3 EXW CA V7,37133-03,800,1524.0
EQ3 EXW CA V7,37133-03,M,1879.0
EQ3 EXW CA V7,37133-04,100,339.0
EQ3 EXW CA V7,37133-04,101,339.0
EQ3 EXW CA V7,37133-04,200,359.0
EQ3 EXW CA V7,37133-04,300,374.0
EQ3 EXW CA V7,37133-04,301,374.0
EQ3 EXW CA V7,37133-04,400,389.0
EQ3 EXW CA V7,37133-04,500,399.0
EQ3 EXW CA V7,37133-04,600,409.0
EQ3 EXW CA V7,37133-04,601,409.0
EQ3 EXW CA V7,37133-04,700,419.0
EQ3 EXW CA V7,37133-04,800,429.0
EQ3 EXW CA V7,37133-04,M,559.0
EQ3 EXW CA V7,37133-07,100,1084.0
EQ3 EXW CA V7,37133-07,101,1084.0
EQ3 EXW CA V7,37133-07,200,1124.0
EQ3 EXW CA V7,37133-07,300,1174.0
EQ3 EXW CA V7,37133-07,301,1174.0
EQ3 EXW CA V7,37133-07,400,1219.0
EQ3 EXW CA V7,37133-07,500,1264.0
EQ3 EXW CA V7,37133-07,600,1309.0
EQ3 EXW CA V7,37133-07,601,1309.0
EQ3 EXW CA V7,37133-07,700,1354.0
EQ3 EXW CA V7,37133-07,800,1404.0
EQ3 EXW CA V7,37133-07,M,1759.0
EQ3 EXW CA V7,37133-08,100,1084.0
EQ3 EXW CA V7,37133-08,101,1084.0
EQ3 EXW CA V7,37133-08,200,1124.0
EQ3 EXW CA V7,37133-08,300,1174.0
EQ3 EXW CA V7,37133-08,301,1174.0
EQ3 EXW CA V7,37133-08,400,1219.0
EQ3 EXW CA V7,37133-08,500,1264.0
EQ3 EXW CA V7,37133-08,600,1309.0
EQ3 EXW CA V7,37133-08,601,1309.0
EQ3 EXW CA V7,37133-08,700,1354.0
EQ3 EXW CA V7,37133-08,800,1404.0
EQ3 EXW CA V7,37133-08,M,1759.0
EQ3 EXW CA V7,37133-15,100,1088.0
EQ3 EXW CA V7,37133-15,101,1088.0
EQ3 EXW CA V7,37133-15,200,1128.0
EQ3 EXW CA V7,37133-15,300,1178.0
EQ3 EXW CA V7,37133-15,301,1178.0
EQ3 EXW CA V7,37133-15,400,1223.0
EQ3 EXW CA V7,37133-15,500,1268.0
EQ3 EXW CA V7,37133-15,600,1313.0
EQ3 EXW CA V7,37133-15,601,1313.0
EQ3 EXW CA V7,37133-15,700,1358.0
EQ3 EXW CA V7,37133-15,800,1408.0
EQ3 EXW CA V7,37133-15,M,1763.0
EQ3 EXW CA V7,37133-16,100,1088.0
EQ3 EXW CA V7,37133-16,101,1088.0
EQ3 EXW CA V7,37133-16,200,1128.0
EQ3 EXW CA V7,37133-16,300,1178.0
EQ3 EXW CA V7,37133-16,301,1178.0
EQ3 EXW CA V7,37133-16,400,1223.0
EQ3 EXW CA V7,37133-16,500,1268.0
EQ3 EXW CA V7,37133-16,600,1313.0
EQ3 EXW CA V7,37133-16,601,1313.0
EQ3 EXW CA V7,37133-16,700,1358.0
EQ3 EXW CA V7,37133-16,800,1408.0
EQ3 EXW CA V7,37133-16,M,1763.0
EQ3 EXW CA V7,37133-S3,100,1386.0
EQ3 EXW CA V7,37133-S3,101,1386.0
EQ3 EXW CA V7,37133-S3,200,1426.0
EQ3 EXW CA V7,37133-S3,300,1476.0
EQ3 EXW CA V7,37133-S3,301,1476.0
EQ3 EXW CA V7,37133-S3,400,1521.0
EQ3 EXW CA V7,37133-S3,500,1566.0
EQ3 EXW CA V7,37133-S3,600,1611.0
EQ3 EXW CA V7,37133-S3,601,1611.0
EQ3 EXW CA V7,37133-S3,700,1656.0
EQ3 EXW CA V7,37133-S3,800,1706.0
EQ3 EXW CA V7,37133-S3,M,2196.0
EQ3 EXW CA V7,37148-01,100,1947.0
EQ3 EXW CA V7,37148-01,101,1947.0
EQ3 EXW CA V7,37148-01,200,1987.0
EQ3 EXW CA V7,37148-01,300,2037.0
EQ3 EXW CA V7,37148-01,301,2037.0
EQ3 EXW CA V7,37148-01,400,2082.0
EQ3 EXW CA V7,37148-01,500,2127.0
EQ3 EXW CA V7,37148-01,600,2172.0
EQ3 EXW CA V7,37148-01,601,2172.0
EQ3 EXW CA V7,37148-01,700,2217.0
EQ3 EXW CA V7,37148-01,800,2267.0
EQ3 EXW CA V7,37148-01,M,2757.0
EQ3 EXW CA V7,37148-03,100,1860.0
EQ3 EXW CA V7,37148-03,101,1860.0
EQ3 EXW CA V7,37148-03,200,1900.0
EQ3 EXW CA V7,37148-03,300,1950.0
EQ3 EXW CA V7,37148-03,301,1950.0
EQ3 EXW CA V7,37148-03,400,1995.0
EQ3 EXW CA V7,37148-03,500,2040.0
EQ3 EXW CA V7,37148-03,600,2085.0
EQ3 EXW CA V7,37148-03,601,2085.0
EQ3 EXW CA V7,37148-03,700,2130.0
EQ3 EXW CA V7,37148-03,800,2180.0
EQ3 EXW CA V7,37148-03,M,2535.0
EQ3 EXW CA V7,37148-07,100,1662.0
EQ3 EXW CA V7,37148-07,101,1662.0
EQ3 EXW CA V7,37148-07,200,1702.0
EQ3 EXW CA V7,37148-07,300,1752.0
EQ3 EXW CA V7,37148-07,301,1752.0
EQ3 EXW CA V7,37148-07,400,1797.0
EQ3 EXW CA V7,37148-07,500,1842.0
EQ3 EXW CA V7,37148-07,600,1887.0
EQ3 EXW CA V7,37148-07,601,1887.0
EQ3 EXW CA V7,37148-07,700,1932.0
EQ3 EXW CA V7,37148-07,800,1982.0
EQ3 EXW CA V7,37148-07,M,2337.0
EQ3 EXW CA V7,37148-08,100,1662.0
EQ3 EXW CA V7,37148-08,101,1662.0
EQ3 EXW CA V7,37148-08,200,1702.0
EQ3 EXW CA V7,37148-08,300,1752.0
EQ3 EXW CA V7,37148-08,301,1752.0
EQ3 EXW CA V7,37148-08,400,1797.0
EQ3 EXW CA V7,37148-08,500,1842.0
EQ3 EXW CA V7,37148-08,600,1887.0
EQ3 EXW CA V7,37148-08,601,1887.0
EQ3 EXW CA V7,37148-08,700,1932.0
EQ3 EXW CA V7,37148-08,800,1982.0
EQ3 EXW CA V7,37148-08,M,2337.0
EQ3 EXW CA V7,37148-09,100,779.0
