PriceList,Catalog,GradeGroup,Price
UFCA 1711E V5,37116-83,500,1780.0
UFCA 1711E V5,37116-83,600,1825.0
UFCA 1711E V5,37116-83,700,1870.0
UFCA 1711E V5,37116-83,800,1920.0
UFCA 1711E V5,37116-83,M,2275.0
UFCA 1711E V5,37116-84,100,1600.0
UFCA 1711E V5,37116-84,200,1640.0
UFCA 1711E V5,37116-84,300,1690.0
UFCA 1711E V5,37116-84,400,1735.0
UFCA 1711E V5,37116-84,500,1780.0
UFCA 1711E V5,37116-84,600,1825.0
UFCA 1711E V5,37116-84,700,1870.0
UFCA 1711E V5,37116-84,800,1920.0
UFCA 1711E V5,37116-84,M,2275.0
UFCA 1711E V5,37116-85,100,1600.0
UFCA 1711E V5,37116-85,200,1640.0
UFCA 1711E V5,37116-85,300,1690.0
UFCA 1711E V5,37116-85,400,1735.0
UFCA 1711E V5,37116-85,500,1780.0
UFCA 1711E V5,37116-85,600,1825.0
UFCA 1711E V5,37116-85,700,1870.0
UFCA 1711E V5,37116-85,800,1920.0
UFCA 1711E V5,37116-85,M,2275.0
UFCA 1711E V5,37116-86,100,1600.0
UFCA 1711E V5,37116-86,200,1640.0
UFCA 1711E V5,37116-86,300,1690.0
UFCA 1711E V5,37116-86,400,1735.0
UFCA 1711E V5,37116-86,500,1780.0
UFCA 1711E V5,37116-86,600,1825.0
UFCA 1711E V5,37116-86,700,1870.0
UFCA 1711E V5,37116-86,800,1920.0
UFCA 1711E V5,37116-86,M,2275.0
UFCA 1711E V5,37116-87,100,1600.0
UFCA 1711E V5,37116-87,200,1640.0
UFCA 1711E V5,37116-87,300,1690.0
UFCA 1711E V5,37116-87,400,1735.0
UFCA 1711E V5,37116-87,500,1780.0
UFCA 1711E V5,37116-87,600,1825.0
UFCA 1711E V5,37116-87,700,1870.0
UFCA 1711E V5,37116-87,800,1920.0
UFCA 1711E V5,37116-87,M,2275.0
UFCA 1711E V5,37116-91,100,1550.0
UFCA 1711E V5,37116-91,200,1590.0
UFCA 1711E V5,37116-91,300,1640.0
UFCA 1711E V5,37116-91,400,1685.0
UFCA 1711E V5,37116-91,500,1730.0
UFCA 1711E V5,37116-91,600,1775.0
UFCA 1711E V5,37116-91,700,1820.0
UFCA 1711E V5,37116-91,800,1870.0
UFCA 1711E V5,37116-91,M,2225.0
UFCA 1711E V5,37116-93,100,500.0
UFCA 1711E V5,37116-93,200,520.0
UFCA 1711E V5,37116-93,300,535.0
UFCA 1711E V5,37116-93,400,550.0
UFCA 1711E V5,37116-93,500,560.0
UFCA 1711E V5,37116-93,600,570.0
UFCA 1711E V5,37116-93,700,580.0
UFCA 1711E V5,37116-93,800,590.0
UFCA 1711E V5,37116-93,M,720.0
UFCA 1711E V5,37116-94,100,500.0
UFCA 1711E V5,37116-94,200,520.0
UFCA 1711E V5,37116-94,300,535.0
UFCA 1711E V5,37116-94,400,550.0
UFCA 1711E V5,37116-94,500,560.0
UFCA 1711E V5,37116-94,600,570.0
UFCA 1711E V5,37116-94,700,580.0
UFCA 1711E V5,37116-94,800,590.0
UFCA 1711E V5,37116-94,M,720.0
UFCA 1711E V5,37116-S3,100,1700.0
UFCA 1711E V5,37116-S3,200,1740.0
UFCA 1711E V5,37116-S3,300,1790.0
UFCA 1711E V5,37116-S3,400,1835.0
UFCA 1711E V5,37116-S3,500,1880.0
UFCA 1711E V5,37116-S3,600,1925.0
UFCA 1711E V5,37116-S3,700,1970.0
UFCA 1711E V5,37116-S3,800,2020.0
UFCA 1711E V5,37116-S3,M,2510.0
UFCA 1711E V5,37232-01,100,1700.0
UFCA 1711E V5,37232-01,200,1740.0
UFCA 1711E V5,37232-01,300,1790.0
UFCA 1711E V5,37232-01,400,1835.0
UFCA 1711E V5,37232-01,500,1880.0
UFCA 1711E V5,37232-01,600,1925.0
UFCA 1711E V5,37232-01,700,1970.0
UFCA 1711E V5,37232-01,800,2020.0
UFCA 1711E V5,37232-01,M,2510.0
UFCA 1711E V5,37232-02,100,800.0
UFCA 1711E V5,37232-02,200,840.0
UFCA 1711E V5,37232-02,300,890.0
UFCA 1711E V5,37232-02,400,935.0
UFCA 1711E V5,37232-02,500,980.0
UFCA 1711E V5,37232-02,600,1025.0
UFCA 1711E V5,37232-02,700,1070.0
UFCA 1711E V5,37232-02,800,1120.0
UFCA 1711E V5,37232-02,M,1475.0
UFCA 1711E V5,37232-03,100,1450.0
UFCA 1711E V5,37232-03,200,1490.0
UFCA 1711E V5,37232-03,300,1540.0
UFCA 1711E V5,37232-03,400,1585.0
UFCA 1711E V5,37232-03,500,1630.0
UFCA 1711E V5,37232-03,600,1675.0
UFCA 1711E V5,37232-03,700,1720.0
UFCA 1711E V5,37232-03,800,1770.0
UFCA 1711E V5,37232-03,M,2125.0
UFCA 1711E V5,37232-04,100,450.0
UFCA 1711E V5,37232-04,200,470.0
UFCA 1711E V5,37232-04,300,485.0
UFCA 1711E V5,37232-04,400,500.0
UFCA 1711E V5,37232-04,500,510.0
UFCA 1711E V5,37232-04,600,520.0
UFCA 1711E V5,37232-04,700,530.0
UFCA 1711E V5,37232-04,800,540.0
UFCA 1711E V5,37232-04,M,670.0
UFCA 1711E V5,37232-07,100,1350.0
UFCA 1711E V5,37232-07,200,1390.0
UFCA 1711E V5,37232-07,300,1440.0
UFCA 1711E V5,37232-07,400,1485.0
UFCA 1711E V5,37232-07,500,1530.0
UFCA 1711E V5,37232-07,600,1575.0
UFCA 1711E V5,37232-07,700,1620.0
UFCA 1711E V5,37232-07,800,1670.0
UFCA 1711E V5,37232-07,M,2025.0
UFCA 1711E V5,37232-08,100,1350.0
UFCA 1711E V5,37232-08,200,1390.0
UFCA 1711E V5,37232-08,300,1440.0
UFCA 1711E V5,37232-08,400,1485.0
UFCA 1711E V5,37232-08,500,1530.0
UFCA 1711E V5,37232-08,600,1575.0
UFCA 1711E V5,37232-08,700,1620.0
UFCA 1711E V5,37232-08,800,1670.0
UFCA 1711E V5,37232-08,M,2025.0
UFCA 1711E V5,37232-09,100,875.0
UFCA 1711E V5,37232-09,200,915.0
UFCA 1711E V5,37232-09,300,965.0
UFCA 1711E V5,37232-09,400,1010.0
UFCA 1711E V5,37232-09,500,1055.0
UFCA 1711E V5,37232-09,600,1100.0
UFCA 1711E V5,37232-09,700,1145.0
UFCA 1711E V5,37232-09,800,1175.0
UFCA 1711E V5,37232-09,M,1325.0
UFCA 1711E V5,37232-10,100,825.0
UFCA 1711E V5,37232-10,200,865.0
UFCA 1711E V5,37232-10,300,915.0
UFCA 1711E V5,37232-10,400,960.0
UFCA 1711E V5,37232-10,500,1005.0
UFCA 1711E V5,37232-10,600,1050.0
UFCA 1711E V5,37232-10,700,1095.0
UFCA 1711E V5,37232-10,800,1125.0
UFCA 1711E V5,37232-10,M,1275.0
UFCA 1711E V5,37232-14,100,1250.0
UFCA 1711E V5,37232-14,200,1290.0
UFCA 1711E V5,37232-14,300,1340.0
UFCA 1711E V5,37232-14,400,1385.0
UFCA 1711E V5,37232-14,500,1430.0
UFCA 1711E V5,37232-14,600,1475.0
UFCA 1711E V5,37232-14,700,1520.0
UFCA 1711E V5,37232-14,800,1570.0
UFCA 1711E V5,37232-14,M,1925.0
UFCA 1711E V5,37232-15,100,1350.0
UFCA 1711E V5,37232-15,200,1390.0
UFCA 1711E V5,37232-15,300,1440.0
UFCA 1711E V5,37232-15,400,1485.0
UFCA 1711E V5,37232-15,500,1530.0
UFCA 1711E V5,37232-15,600,1575.0
UFCA 1711E V5,37232-15,700,1620.0
UFCA 1711E V5,37232-15,800,1670.0
UFCA 1711E V5,37232-15,M,2025.0
UFCA 1711E V5,37232-16,100,1350.0
UFCA 1711E V5,37232-16,200,1390.0
UFCA 1711E V5,37232-16,300,1440.0
UFCA 1711E V5,37232-16,400,1485.0
UFCA 1711E V5,37232-16,500,1530.0
UFCA 1711E V5,37232-16,600,1575.0
UFCA 1711E V5,37232-16,700,1620.0
UFCA 1711E V5,37232-16,800,1670.0
UFCA 1711E V5,37232-16,M,2025.0
UFCA 1711E V5,37232-35,100,1350.0
UFCA 1711E V5,37232-35,200,1390.0
UFCA 1711E V5,37232-35,300,1440.0
UFCA 1711E V5,37232-35,400,1485.0
UFCA 1711E V5,37232-35,500,1530.0
UFCA 1711E V5,37232-35,600,1575.0
UFCA 1711E V5,37232-35,700,1620.0
UFCA 1711E V5,37232-35,800,1670.0
UFCA 1711E V5,37232-35,M,2025.0
UFCA 1711E V5,37232-36,100,1350.0
UFCA 1711E V5,37232-36,200,1390.0
UFCA 1711E V5,37232-36,300,1440.0
UFCA 1711E V5,37232-36,400,1485.0
UFCA 1711E V5,37232-36,500,1530.0
UFCA 1711E V5,37232-36,600,1575.0
UFCA 1711E V5,37232-36,700,1620.0
UFCA 1711E V5,37232-36,800,1670.0
UFCA 1711E V5,37232-36,M,2025.0
UFCA 1711E V5,37232-39,100,1800.0
UFCA 1711E V5,37232-39,200,1840.0
UFCA 1711E V5,37232-39,300,1890.0
UFCA 1711E V5,37232-39,400,1935.0
UFCA 1711E V5,37232-39,500,1980.0
UFCA 1711E V5,37232-39,600,2025.0
UFCA 1711E V5,37232-39,700,2070.0
UFCA 1711E V5,37232-39,800,2120.0
UFCA 1711E V5,37232-39,M,2610.0
UFCA 1711E V5,37232-40,100,1800.0
UFCA 1711E V5,37232-40,200,1840.0
UFCA 1711E V5,37232-40,300,1890.0
UFCA 1711E V5,37232-40,400,1935.0
UFCA 1711E V5,37232-40,500,1980.0
UFCA 1711E V5,37232-40,600,2025.0
UFCA 1711E V5,37232-40,700,2070.0
UFCA 1711E V5,37232-40,800,2120.0
UFCA 1711E V5,37232-40,M,2610.0
UFCA 1711E V5,37232-64,100,475.0
UFCA 1711E V5,37232-64,200,495.0
UFCA 1711E V5,37232-64,300,510.0
UFCA 1711E V5,37232-64,400,525.0
UFCA 1711E V5,37232-64,500,535.0
UFCA 1711E V5,37232-64,600,545.0
UFCA 1711E V5,37232-64,700,555.0
UFCA 1711E V5,37232-64,800,565.0
UFCA 1711E V5,37232-64,M,695.0
UFCA 1711E V5,37232-74,100,475.0
UFCA 1711E V5,37232-74,200,495.0
UFCA 1711E V5,37232-74,300,510.0
UFCA 1711E V5,37232-74,400,525.0
UFCA 1711E V5,37232-74,500,535.0
UFCA 1711E V5,37232-74,600,545.0
UFCA 1711E V5,37232-74,700,555.0
UFCA 1711E V5,37232-74,800,565.0
UFCA 1711E V5,37232-74,M,695.0
UFCA 1711E V5,37232-82,100,1700.0
UFCA 1711E V5,37232-82,200,1740.0
UFCA 1711E V5,37232-82,300,1790.0
UFCA 1711E V5,37232-82,400,1835.0
UFCA 1711E V5,37232-82,500,1880.0
UFCA 1711E V5,37232-82,600,1925.0
UFCA 1711E V5,37232-82,700,1970.0
UFCA 1711E V5,37232-82,800,2020.0
UFCA 1711E V5,37232-82,M,2375.0
UFCA 1711E V5,37232-83,100,1700.0
UFCA 1711E V5,37232-83,200,1740.0
UFCA 1711E V5,37232-83,300,1790.0
UFCA 1711E V5,37232-83,400,1835.0
UFCA 1711E V5,37232-83,500,1880.0
UFCA 1711E V5,37232-83,600,1925.0
UFCA 1711E V5,37232-83,700,1970.0
UFCA 1711E V5,37232-83,800,2020.0
UFCA 1711E V5,37232-83,M,2375.0
UFCA 1711E V5,37232-84,100,1700.0
UFCA 1711E V5,37232-84,200,1740.0
UFCA 1711E V5,37232-84,300,1790.0
UFCA 1711E V5,37232-84,400,1835.0
UFCA 1711E V5,37232-84,500,1880.0
UFCA 1711E V5,37232-84,600,1925.0
UFCA 1711E V5,37232-84,700,1970.0
UFCA 1711E V5,37232-84,800,2020.0
UFCA 1711E V5,37232-84,M,2375.0
UFCA 1711E V5,37232-85,100,1700.0
UFCA 1711E V5,37232-85,200,1740.0
UFCA 1711E V5,37232-85,300,1790.0
UFCA 1711E V5,37232-85,400,1835.0
UFCA 1711E V5,37232-85,500,1880.0
UFCA 1711E V5,37232-85,600,1925.0
UFCA 1711E V5,37232-85,700,1970.0
UFCA 1711E V5,37232-85,800,2020.0
UFCA 1711E V5,37232-85,M,2375.0
UFCA 1711E V5,37232-86,100,1700.0
UFCA 1711E V5,37232-86,200,1740.0
UFCA 1711E V5,37232-86,300,1790.0
UFCA 1711E V5,37232-86,400,1835.0
UFCA 1711E V5,37232-86,500,1880.0
UFCA 1711E V5,37232-86,600,1925.0
UFCA 1711E V5,37232-86,700,1970.0
UFCA 1711E V5,37232-86,800,2020.0
UFCA 1711E V5,37232-86,M,2375.0
UFCA 1711E V5,37232-87,100,1700.0
UFCA 1711E V5,37232-87,200,1740.0
UFCA 1711E V5,37232-87,300,1790.0
UFCA 1711E V5,37232-87,400,1835.0
UFCA 1711E V5,37232-87,500,1880.0
UFCA 1711E V5,37232-87,600,1925.0
UFCA 1711E V5,37232-87,700,1970.0
UFCA 1711E V5,37232-87,800,2020.0
UFCA 1711E V5,37232-87,M,2375.0
UFCA 1711E V5,37232-91,100,1650.0
UFCA 1711E V5,37232-91,200,1690.0
UFCA 1711E V5,37232-91,300,1740.0
UFCA 1711E V5,37232-91,400,1785.0
UFCA 1711E V5,37232-91,500,1830.0
UFCA 1711E V5,37232-91,600,1875.0
UFCA 1711E V5,37232-91,700,1920.0
UFCA 1711E V5,37232-91,800,1970.0
UFCA 1711E V5,37232-91,M,2325.0
UFCA 1711E V5,37232-93,100,500.0
UFCA 1711E V5,37232-93,200,520.0
UFCA 1711E V5,37232-93,300,535.0
UFCA 1711E V5,37232-93,400,550.0
UFCA 1711E V5,37232-93,500,560.0
UFCA 1711E V5,37232-93,600,570.0
UFCA 1711E V5,37232-93,700,580.0
UFCA 1711E V5,37232-93,800,590.0
UFCA 1711E V5,37232-93,M,720.0
UFCA 1711E V5,37232-94,100,500.0
UFCA 1711E V5,37232-94,200,520.0
UFCA 1711E V5,37232-94,300,535.0
UFCA 1711E V5,37232-94,400,550.0
UFCA 1711E V5,37232-94,500,560.0
UFCA 1711E V5,37232-94,600,570.0
UFCA 1711E V5,37232-94,700,580.0
UFCA 1711E V5,37232-94,800,590.0
UFCA 1711E V5,37232-94,M,720.0
UFCA 1711E V5,37232-S3,100,1800.0
UFCA 1711E V5,37232-S3,200,1840.0
UFCA 1711E V5,37232-S3,300,1890.0
UFCA 1711E V5,37232-S3,400,1935.0
UFCA 1711E V5,37232-S3,500,1980.0
UFCA 1711E V5,37232-S3,600,2025.0
UFCA 1711E V5,37232-S3,700,2070.0
UFCA 1711E V5,37232-S3,800,2120.0
UFCA 1711E V5,37232-S3,M,2610.0
UFCA 1711E V5,37232-H2,100,170.0
UFCA 1711E V5,37232-H2,200,175.0
UFCA 1711E V5,37232-H2,300,180.0
UFCA 1711E V5,37232-H2,400,185.0
UFCA 1711E V5,37232-H2,500,190.0
UFCA 1711E V5,37232-H2,600,195.0
UFCA 1711E V5,37232-H2,700,200.0
UFCA 1711E V5,37232-H2,800,205.0
UFCA 1711E V5,37232-H2,M,245.0
UFCA 1711E V5,37232-H3,100,185.0
UFCA 1711E V5,37232-H3,200,190.0
UFCA 1711E V5,37232-H3,300,195.0
UFCA 1711E V5,37232-H3,400,200.0
UFCA 1711E V5,37232-H3,500,205.0
UFCA 1711E V5,37232-H3,600,210.0
UFCA 1711E V5,37232-H3,700,215.0
UFCA 1711E V5,37232-H3,800,220.0
UFCA 1711E V5,37232-H3,M,260.0
UFCA 1711E V5,37232-H4,100,200.0
UFCA 1711E V5,37232-H4,200,205.0
UFCA 1711E V5,37232-H4,300,210.0
UFCA 1711E V5,37232-H4,400,215.0
UFCA 1711E V5,37232-H4,500,220.0
UFCA 1711E V5,37232-H4,600,225.0
UFCA 1711E V5,37232-H4,700,230.0
UFCA 1711E V5,37232-H4,800,235.0
UFCA 1711E V5,37232-H4,M,275.0
UFCA 1711E V5,37232-01,100,1750.0
UFCA 1711E V5,37232-01,200,1790.0
UFCA 1711E V5,37232-01,300,1840.0
UFCA 1711E V5,37232-01,400,1885.0
UFCA 1711E V5,37232-01,500,1930.0
UFCA 1711E V5,37232-01,600,1975.0
UFCA 1711E V5,37232-01,700,2020.0
UFCA 1711E V5,37232-01,800,2070.0
UFCA 1711E V5,37232-01,M,2560.0
UFCA 1711E V5,37232-02,100,850.0
UFCA 1711E V5,37232-02,200,890.0
UFCA 1711E V5,37232-02,300,940.0
UFCA 1711E V5,37232-02,400,985.0
UFCA 1711E V5,37232-02,500,1030.0
UFCA 1711E V5,37232-02,600,1075.0
UFCA 1711E V5,37232-02,700,1120.0
UFCA 1711E V5,37232-02,800,1170.0
UFCA 1711E V5,37232-02,M,1525.0
UFCA 1711E V5,37232-03,100,1500.0
UFCA 1711E V5,37232-03,200,1540.0
UFCA 1711E V5,37232-03,300,1590.0
UFCA 1711E V5,37232-03,400,1635.0
UFCA 1711E V5,37232-03,500,1680.0
UFCA 1711E V5,37232-03,600,1725.0
UFCA 1711E V5,37232-03,700,1770.0
UFCA 1711E V5,37232-03,800,1820.0
UFCA 1711E V5,37232-03,M,2175.0
UFCA 1711E V5,37232-04,100,500.0
UFCA 1711E V5,37232-04,200,520.0
UFCA 1711E V5,37232-04,300,535.0
UFCA 1711E V5,37232-04,400,550.0
UFCA 1711E V5,37232-04,500,560.0
UFCA 1711E V5,37232-04,600,570.0
UFCA 1711E V5,37232-04,700,580.0
UFCA 1711E V5,37232-04,800,590.0
UFCA 1711E V5,37232-04,M,720.0
UFCA 1711E V5,37232-07,100,1400.0
UFCA 1711E V5,37232-07,200,1440.0
UFCA 1711E V5,37232-07,300,1490.0
UFCA 1711E V5,37232-07,400,1535.0
UFCA 1711E V5,37232-07,500,1580.0
UFCA 1711E V5,37232-07,600,1625.0
UFCA 1711E V5,37232-07,700,1670.0
UFCA 1711E V5,37232-07,800,1720.0
UFCA 1711E V5,37232-07,M,2075.0
UFCA 1711E V5,37232-08,100,1400.0
UFCA 1711E V5,37232-08,200,1440.0
UFCA 1711E V5,37232-08,300,1490.0
UFCA 1711E V5,37232-08,400,1535.0
UFCA 1711E V5,37232-08,500,1580.0
UFCA 1711E V5,37232-08,600,1625.0
UFCA 1711E V5,37232-08,700,1670.0
UFCA 1711E V5,37232-08,800,1720.0
UFCA 1711E V5,37232-08,M,2075.0
UFCA 1711E V5,37232-09,100,925.0
UFCA 1711E V5,37232-09,200,965.0
UFCA 1711E V5,37232-09,300,1015.0
UFCA 1711E V5,37232-09,400,1060.0
UFCA 1711E V5,37232-09,500,1105.0
UFCA 1711E V5,37232-09,600,1150.0
UFCA 1711E V5,37232-09,700,1195.0
UFCA 1711E V5,37232-09,800,1225.0
UFCA 1711E V5,37232-09,M,1375.0
UFCA 1711E V5,37232-10,100,875.0
UFCA 1711E V5,37232-10,200,915.0
UFCA 1711E V5,37232-10,300,965.0
UFCA 1711E V5,37232-10,400,1010.0
UFCA 1711E V5,37232-10,500,1055.0
UFCA 1711E V5,37232-10,600,1100.0
UFCA 1711E V5,37232-10,700,1145.0
UFCA 1711E V5,37232-10,800,1175.0
UFCA 1711E V5,37232-10,M,1325.0
UFCA 1711E V5,37232-14,100,1300.0
UFCA 1711E V5,37232-14,200,1340.0
UFCA 1711E V5,37232-14,300,1390.0
UFCA 1711E V5,37232-14,400,1435.0
UFCA 1711E V5,37232-14,500,1480.0
UFCA 1711E V5,37232-14,600,1525.0
UFCA 1711E V5,37232-14,700,1570.0
UFCA 1711E V5,37232-14,800,1620.0
UFCA 1711E V5,37232-14,M,1975.0
UFCA 1711E V5,37232-35,100,1400.0
UFCA 1711E V5,37232-35,200,1440.0
UFCA 1711E V5,37232-35,300,1490.0
UFCA 1711E V5,37232-35,400,1535.0
UFCA 1711E V5,37232-35,500,1580.0
UFCA 1711E V5,37232-35,600,1625.0
UFCA 1711E V5,37232-35,700,1670.0
UFCA 1711E V5,37232-35,800,1720.0
UFCA 1711E V5,37232-35,M,2075.0
UFCA 1711E V5,37232-36,100,1400.0
UFCA 1711E V5,37232-36,200,1440.0
UFCA 1711E V5,37232-36,300,1490.0
UFCA 1711E V5,37232-36,400,1535.0
UFCA 1711E V5,37232-36,500,1580.0
UFCA 1711E V5,37232-36,600,1625.0
UFCA 1711E V5,37232-36,700,1670.0
UFCA 1711E V5,37232-36,800,1720.0
UFCA 1711E V5,37232-36,M,2075.0
UFCA 1711E V5,37232-39,100,1850.0
UFCA 1711E V5,37232-39,200,1890.0
UFCA 1711E V5,37232-39,300,1940.0
UFCA 1711E V5,37232-39,400,1985.0
UFCA 1711E V5,37232-39,500,2030.0
UFCA 1711E V5,37232-39,600,2075.0
UFCA 1711E V5,37232-39,700,2120.0
UFCA 1711E V5,37232-39,800,2170.0
UFCA 1711E V5,37232-39,M,2660.0
UFCA 1711E V5,37232-40,100,1850.0
UFCA 1711E V5,37232-40,200,1890.0
UFCA 1711E V5,37232-40,300,1940.0
UFCA 1711E V5,37232-40,400,1985.0
UFCA 1711E V5,37232-40,500,2030.0
UFCA 1711E V5,37232-40,600,2075.0
UFCA 1711E V5,37232-40,700,2120.0
UFCA 1711E V5,37232-40,800,2170.0
UFCA 1711E V5,37232-40,M,2660.0
UFCA 1711E V5,37232-64,100,525.0
UFCA 1711E V5,37232-64,200,545.0
UFCA 1711E V5,37232-64,300,560.0
UFCA 1711E V5,37232-64,400,575.0
UFCA 1711E V5,37232-64,500,585.0
UFCA 1711E V5,37232-64,600,595.0
UFCA 1711E V5,37232-64,700,605.0
UFCA 1711E V5,37232-64,800,615.0
UFCA 1711E V5,37232-64,M,745.0
UFCA 1711E V5,37232-74,100,525.0
UFCA 1711E V5,37232-74,200,545.0
UFCA 1711E V5,37232-74,300,560.0
UFCA 1711E V5,37232-74,400,575.0
UFCA 1711E V5,37232-74,500,585.0
UFCA 1711E V5,37232-74,600,595.0
UFCA 1711E V5,37232-74,700,605.0
UFCA 1711E V5,37232-74,800,615.0
UFCA 1711E V5,37232-74,M,745.0
UFCA 1711E V5,37232-82,100,1750.0
UFCA 1711E V5,37232-82,200,1790.0
UFCA 1711E V5,37232-82,300,1840.0
UFCA 1711E V5,37232-82,400,1885.0
UFCA 1711E V5,37232-82,500,1930.0
UFCA 1711E V5,37232-82,600,1975.0
UFCA 1711E V5,37232-82,700,2020.0
UFCA 1711E V5,37232-82,800,2070.0
UFCA 1711E V5,37232-82,M,2425.0
UFCA 1711E V5,37232-83,100,1750.0
UFCA 1711E V5,37232-83,200,1790.0
UFCA 1711E V5,37232-83,300,1840.0
UFCA 1711E V5,37232-83,400,1885.0
UFCA 1711E V5,37232-83,500,1930.0
UFCA 1711E V5,37232-83,600,1975.0
UFCA 1711E V5,37232-83,700,2020.0
UFCA 1711E V5,37232-83,800,2070.0
UFCA 1711E V5,37232-83,M,2425.0
UFCA 1711E V5,37232-84,100,1750.0
UFCA 1711E V5,37232-84,200,1790.0
UFCA 1711E V5,37232-84,300,1840.0
UFCA 1711E V5,37232-84,400,1885.0
UFCA 1711E V5,37232-84,500,1930.0
UFCA 1711E V5,37232-84,600,1975.0
UFCA 1711E V5,37232-84,700,2020.0
UFCA 1711E V5,37232-84,800,2070.0
UFCA 1711E V5,37232-84,M,2425.0
UFCA 1711E V5,37232-85,100,1750.0
UFCA 1711E V5,37232-85,200,1790.0
UFCA 1711E V5,37232-85,300,1840.0
UFCA 1711E V5,37232-85,400,1885.0
UFCA 1711E V5,37232-85,500,1930.0
UFCA 1711E V5,37232-85,600,1975.0
UFCA 1711E V5,37232-85,700,2020.0
UFCA 1711E V5,37232-85,800,2070.0
UFCA 1711E V5,37232-85,M,2425.0
UFCA 1711E V5,37232-86,100,1750.0
UFCA 1711E V5,37232-86,200,1790.0
UFCA 1711E V5,37232-86,300,1840.0
UFCA 1711E V5,37232-86,400,1885.0
UFCA 1711E V5,37232-86,500,1930.0
UFCA 1711E V5,37232-86,600,1975.0
UFCA 1711E V5,37232-86,700,2020.0
UFCA 1711E V5,37232-86,800,2070.0
UFCA 1711E V5,37232-86,M,2425.0
UFCA 1711E V5,37232-87,100,1750.0
UFCA 1711E V5,37232-87,200,1790.0
UFCA 1711E V5,37232-87,300,1840.0
UFCA 1711E V5,37232-87,400,1885.0
UFCA 1711E V5,37232-87,500,1930.0
UFCA 1711E V5,37232-87,600,1975.0
UFCA 1711E V5,37232-87,700,2020.0
UFCA 1711E V5,37232-87,800,2070.0
UFCA 1711E V5,37232-87,M,2425.0
UFCA 1711E V5,37232-91,100,1700.0
UFCA 1711E V5,37232-91,200,1740.0
UFCA 1711E V5,37232-91,300,1790.0
UFCA 1711E V5,37232-91,400,1835.0
UFCA 1711E V5,37232-91,500,1880.0
UFCA 1711E V5,37232-91,600,1925.0
UFCA 1711E V5,37232-91,700,1970.0
UFCA 1711E V5,37232-91,800,2020.0
UFCA 1711E V5,37232-91,M,2375.0
UFCA 1711E V5,37232-93,100,550.0
UFCA 1711E V5,37232-93,200,570.0
UFCA 1711E V5,37232-93,300,585.0
UFCA 1711E V5,37232-93,400,600.0
UFCA 1711E V5,37232-93,500,610.0
UFCA 1711E V5,37232-93,600,620.0
UFCA 1711E V5,37232-93,700,630.0
UFCA 1711E V5,37232-93,800,640.0
UFCA 1711E V5,37232-93,M,770.0
UFCA 1711E V5,37232-94,100,550.0
UFCA 1711E V5,37232-94,200,570.0
UFCA 1711E V5,37232-94,300,585.0
UFCA 1711E V5,37232-94,400,600.0
UFCA 1711E V5,37232-94,500,610.0
UFCA 1711E V5,37232-94,600,620.0
UFCA 1711E V5,37232-94,700,630.0
UFCA 1711E V5,37232-94,800,640.0
UFCA 1711E V5,37232-94,M,770.0
UFCA 1711E V5,37232-S3,100,1850.0
UFCA 1711E V5,37232-S3,200,1890.0
UFCA 1711E V5,37232-S3,300,1940.0
UFCA 1711E V5,37232-S3,400,1985.0
UFCA 1711E V5,37232-S3,500,2030.0
UFCA 1711E V5,37232-S3,600,2075.0
UFCA 1711E V5,37232-S3,700,2120.0
UFCA 1711E V5,37232-S3,800,2170.0
UFCA 1711E V5,37232-S3,M,2660.0
UFCA 1711E V5,37154-01,100,1585.0
UFCA 1711E V5,37154-01,200,1625.0
UFCA 1711E V5,37154-01,300,1675.0
UFCA 1711E V5,37154-01,400,1720.0
UFCA 1711E V5,37154-01,500,1765.0
UFCA 1711E V5,37154-01,600,1810.0
UFCA 1711E V5,37154-01,700,1855.0
UFCA 1711E V5,37154-01,800,1905.0
UFCA 1711E V5,37154-01,M,2395.0
UFCA 1711E V5,37154-02,100,800.0
UFCA 1711E V5,37154-02,200,840.0
UFCA 1711E V5,37154-02,300,890.0
UFCA 1711E V5,37154-02,400,935.0
UFCA 1711E V5,37154-02,500,980.0
UFCA 1711E V5,37154-02,600,1025.0
UFCA 1711E V5,37154-02,700,1070.0
UFCA 1711E V5,37154-02,800,1120.0
UFCA 1711E V5,37154-02,M,1475.0
UFCA 1711E V5,37154-03,100,1375.0
UFCA 1711E V5,37154-03,200,1415.0
UFCA 1711E V5,37154-03,300,1465.0
UFCA 1711E V5,37154-03,400,1510.0
UFCA 1711E V5,37154-03,500,1555.0
UFCA 1711E V5,37154-03,600,1600.0
UFCA 1711E V5,37154-03,700,1645.0
UFCA 1711E V5,37154-03,800,1695.0
UFCA 1711E V5,37154-03,M,2050.0
UFCA 1711E V5,37154-04,100,380.0
UFCA 1711E V5,37154-04,200,400.0
UFCA 1711E V5,37154-04,300,415.0
UFCA 1711E V5,37154-04,400,430.0
UFCA 1711E V5,37154-04,500,440.0
UFCA 1711E V5,37154-04,600,450.0
UFCA 1711E V5,37154-04,700,460.0
UFCA 1711E V5,37154-04,800,470.0
UFCA 1711E V5,37154-04,M,600.0
UFCA 1711E V5,37154-95,100,730.0
UFCA 1711E V5,37154-95,200,770.0
UFCA 1711E V5,37154-95,300,820.0
UFCA 1711E V5,37154-95,400,865.0
UFCA 1711E V5,37154-95,500,910.0
